Sucursal,Producto,A̱o,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Norte,Coca Cola,2018,1,6230,21243.76,16548.34
Sucursal Norte,Coca Cola,2018,2,14538,47299.53,29886.4
Sucursal Norte,Coca Cola,2018,3,9642,28800.14,18261.6
Sucursal Norte,Coca Cola,2018,4,10796,30748.73,21412.49
Sucursal Norte,Coca Cola,2018,5,14840,30731.4,21198.68
Sucursal Norte,Coca Cola,2018,6,9364,21549.91,13507.93
Sucursal Norte,Coca Cola,2018,7,14262,37499.32,27828.79
Sucursal Norte,Coca Cola,2018,8,10262,28542.2,21221.83
Sucursal Norte,Coca Cola,2018,9,14601,42641.16,30638.78
Sucursal Norte,Coca Cola,2018,10,5926,12636.6,8618.13
Sucursal Norte,Coca Cola,2018,11,7268,23557.11,16505.6
Sucursal Norte,Coca Cola,2018,12,12809,23730.8,16174.52
Sucursal Norte,Coca Cola,2019,1,14783,28233.49,17829.23
Sucursal Norte,Coca Cola,2019,2,10492,28365.41,20304.88
Sucursal Norte,Coca Cola,2019,3,11784,26136.89,19852.13
Sucursal Norte,Coca Cola,2019,4,10359,34041.07,23345.8
Sucursal Norte,Coca Cola,2019,5,5512,10224.75,7078.4
Sucursal Norte,Coca Cola,2019,6,12494,28368.23,20382.12
Sucursal Norte,Coca Cola,2019,7,12464,19913.23,13116.63
Sucursal Norte,Coca Cola,2019,8,12999,31230.66,20003.45
Sucursal Norte,Coca Cola,2019,9,10043,29409.4,20117.12
Sucursal Norte,Coca Cola,2019,10,7051,16445.94,11854.12
Sucursal Norte,Coca Cola,2019,11,9685,22487.27,15223.43
Sucursal Norte,Coca Cola,2019,12,8881,14166.82,9077.27
Sucursal Norte,Coca Cola,2020,1,9428,19605.26,14506.96
Sucursal Norte,Coca Cola,2020,2,9100,24395.35,17007.08
Sucursal Norte,Coca Cola,2020,3,8889,26755.3,20402.16
Sucursal Norte,Coca Cola,2020,4,11888,22501.13,13745.37
Sucursal Norte,Coca Cola,2020,5,14949,25253.84,15900.29
Sucursal Norte,Coca Cola,2020,6,10463,31579.3,25033.2
Sucursal Norte,Coca Cola,2020,7,6456,20442.47,14058.42
Sucursal Norte,Coca Cola,2020,8,12248,21644.14,15580.48
Sucursal Norte,Coca Cola,2020,9,5780,16818.91,13379.2
Sucursal Norte,Coca Cola,2020,10,10651,29722.21,20035.97
Sucursal Norte,Coca Cola,2020,11,11023,37125.84,25771.65
Sucursal Norte,Coca Cola,2020,12,10364,29557.76,21613.71
Sucursal Norte,Coca Cola,2021,1,8947,21003.06,13990.23
Sucursal Norte,Coca Cola,2021,2,10867,22054.6,17361.12
Sucursal Norte,Coca Cola,2021,3,8197,12920.83,9026.8
Sucursal Norte,Coca Cola,2021,4,7638,15148.91,11150.64
Sucursal Norte,Coca Cola,2021,5,8076,12330.27,7683.99
Sucursal Norte,Coca Cola,2021,6,5707,13990.09,8515.6
Sucursal Norte,Coca Cola,2021,7,14545,34183.77,24063.16
Sucursal Norte,Coca Cola,2021,8,5612,15258.22,9839.31
Sucursal Norte,Coca Cola,2021,9,6959,16323.14,11722.38
Sucursal Norte,Coca Cola,2021,10,13573,28007.46,17026.21
Sucursal Norte,Coca Cola,2021,11,12819,21418.78,13181.16
Sucursal Norte,Coca Cola,2021,12,10266,18380.61,14577.39
Sucursal Norte,Coca Cola,2022,1,14561,28463.61,17706.77
Sucursal Norte,Coca Cola,2022,2,12492,19143.74,11856.53
Sucursal Norte,Coca Cola,2022,3,11337,28080.57,17007.89
Sucursal Norte,Coca Cola,2022,4,14594,24150.89,17128.0
Sucursal Norte,Coca Cola,2022,5,12320,32633.21,22773.77
Sucursal Norte,Coca Cola,2022,6,8975,29174.08,18269.16
Sucursal Norte,Coca Cola,2022,7,14333,46454.98,31962.28
Sucursal Norte,Coca Cola,2022,8,10152,27740.67,21640.29
Sucursal Norte,Coca Cola,2022,9,9398,25358.45,15239.04
Sucursal Norte,Coca Cola,2022,10,11358,26492.44,17268.57
Sucursal Norte,Coca Cola,2022,11,11512,22261.35,13908.41
Sucursal Norte,Coca Cola,2022,12,14683,30013.16,19704.74
Sucursal Norte,Coca Cola,2023,1,11074,36360.63,28578.65
Sucursal Norte,Coca Cola,2023,2,14024,23494.14,17398.16
Sucursal Norte,Coca Cola,2023,3,9852,21421.92,15039.77
Sucursal Norte,Coca Cola,2023,4,12848,25218.6,18732.01
Sucursal Norte,Coca Cola,2023,5,14360,48317.0,32989.72
Sucursal Norte,Coca Cola,2023,6,6990,21295.91,17014.14
Sucursal Norte,Coca Cola,2023,7,7250,22407.07,15115.93
Sucursal Norte,Coca Cola,2023,8,9582,32934.42,24659.84
Sucursal Norte,Coca Cola,2023,9,14369,33223.2,22268.0
Sucursal Norte,Coca Cola,2023,10,7981,23731.28,15828.9
Sucursal Norte,Coca Cola,2023,11,12037,29631.0,23086.42
Sucursal Norte,Coca Cola,2023,12,5485,12889.37,9077.67
Sucursal Norte,Coca Cola Light,2018,1,14233,42051.62,32591.41
Sucursal Norte,Coca Cola Light,2018,2,7450,11628.58,8635.45
Sucursal Norte,Coca Cola Light,2018,3,7203,24543.2,18801.61
Sucursal Norte,Coca Cola Light,2018,4,7775,21944.09,14831.63
Sucursal Norte,Coca Cola Light,2018,5,7018,18869.11,12743.86
Sucursal Norte,Coca Cola Light,2018,6,8394,13754.17,9695.76
Sucursal Norte,Coca Cola Light,2018,7,14159,47600.71,33440.31
Sucursal Norte,Coca Cola Light,2018,8,13659,38394.31,27871.68
Sucursal Norte,Coca Cola Light,2018,9,6681,22385.67,14308.35
Sucursal Norte,Coca Cola Light,2018,10,6557,22219.06,15365.48
Sucursal Norte,Coca Cola Light,2018,11,13626,34858.62,21096.43
Sucursal Norte,Coca Cola Light,2018,12,13556,21947.41,16989.29
Sucursal Norte,Coca Cola Light,2019,1,14722,26135.29,19923.24
Sucursal Norte,Coca Cola Light,2019,2,12841,29822.31,19582.97
Sucursal Norte,Coca Cola Light,2019,3,7178,24650.98,19328.12
Sucursal Norte,Coca Cola Light,2019,4,12964,28422.64,20810.55
Sucursal Norte,Coca Cola Light,2019,5,10917,38199.51,28569.93
Sucursal Norte,Coca Cola Light,2019,6,10449,31902.56,21793.24
Sucursal Norte,Coca Cola Light,2019,7,12951,24584.18,16226.73
Sucursal Norte,Coca Cola Light,2019,8,13341,33508.49,20742.24
Sucursal Norte,Coca Cola Light,2019,9,11550,38471.69,25134.06
Sucursal Norte,Coca Cola Light,2019,10,5913,13900.5,10125.55
Sucursal Norte,Coca Cola Light,2019,11,11640,34478.63,27560.04
Sucursal Norte,Coca Cola Light,2019,12,12339,33025.79,20984.91
Sucursal Norte,Coca Cola Light,2020,1,6121,21001.16,13770.81
Sucursal Norte,Coca Cola Light,2020,2,9183,19220.79,13790.91
Sucursal Norte,Coca Cola Light,2020,3,8599,13100.94,9980.16
Sucursal Norte,Coca Cola Light,2020,4,6135,17623.86,12553.56
Sucursal Norte,Coca Cola Light,2020,5,5846,17823.54,13257.95
Sucursal Norte,Coca Cola Light,2020,6,13314,38067.86,24774.86
Sucursal Norte,Coca Cola Light,2020,7,7897,23460.5,16834.95
Sucursal Norte,Coca Cola Light,2020,8,9358,19348.29,12039.32
Sucursal Norte,Coca Cola Light,2020,9,11363,30362.29,23902.55
Sucursal Norte,Coca Cola Light,2020,10,7633,15724.62,12291.19
Sucursal Norte,Coca Cola Light,2020,11,14001,44280.24,29410.54
Sucursal Norte,Coca Cola Light,2020,12,6082,10699.32,8284.3
Sucursal Norte,Coca Cola Light,2021,1,7741,24933.49,17676.62
Sucursal Norte,Coca Cola Light,2021,2,12304,23344.44,18102.4
Sucursal Norte,Coca Cola Light,2021,3,7093,23419.24,16306.05
Sucursal Norte,Coca Cola Light,2021,4,11775,30271.78,22820.09
Sucursal Norte,Coca Cola Light,2021,5,5489,11777.21,7207.13
Sucursal Norte,Coca Cola Light,2021,6,9029,27880.59,20405.73
Sucursal Norte,Coca Cola Light,2021,7,11722,37712.4,22801.19
Sucursal Norte,Coca Cola Light,2021,8,9609,28549.43,21633.43
Sucursal Norte,Coca Cola Light,2021,9,13080,44009.13,27533.38
Sucursal Norte,Coca Cola Light,2021,10,5008,8810.5,5531.03
Sucursal Norte,Coca Cola Light,2021,11,7657,12414.5,9377.8
Sucursal Norte,Coca Cola Light,2021,12,10710,25438.2,15855.75
Sucursal Norte,Coca Cola Light,2022,1,5316,14455.99,10629.06
Sucursal Norte,Coca Cola Light,2022,2,14966,39847.25,28862.79
Sucursal Norte,Coca Cola Light,2022,3,5939,16390.77,12597.01
Sucursal Norte,Coca Cola Light,2022,4,8316,24554.79,18694.02
Sucursal Norte,Coca Cola Light,2022,5,11535,23014.1,17234.61
Sucursal Norte,Coca Cola Light,2022,6,13058,36836.08,23428.94
Sucursal Norte,Coca Cola Light,2022,7,8775,21594.36,13408.79
Sucursal Norte,Coca Cola Light,2022,8,13047,26500.39,19745.08
Sucursal Norte,Coca Cola Light,2022,9,14859,46572.09,29923.41
Sucursal Norte,Coca Cola Light,2022,10,5776,13989.73,9933.51
Sucursal Norte,Coca Cola Light,2022,11,6521,19724.41,13171.74
Sucursal Norte,Coca Cola Light,2022,12,11253,38669.61,28016.42
Sucursal Norte,Coca Cola Light,2023,1,9785,17751.68,12759.85
Sucursal Norte,Coca Cola Light,2023,2,7313,11722.79,8045.03
Sucursal Norte,Coca Cola Light,2023,3,6661,11285.85,7214.25
Sucursal Norte,Coca Cola Light,2023,4,11672,24779.53,19253.21
Sucursal Norte,Coca Cola Light,2023,5,9327,26735.03,18547.83
Sucursal Norte,Coca Cola Light,2023,6,8669,23848.83,18323.28
Sucursal Norte,Coca Cola Light,2023,7,11420,35951.63,23250.03
Sucursal Norte,Coca Cola Light,2023,8,8400,26310.11,18186.31
Sucursal Norte,Coca Cola Light,2023,9,12814,37394.76,26048.59
Sucursal Norte,Coca Cola Light,2023,10,9063,22075.34,15520.99
Sucursal Norte,Coca Cola Light,2023,11,14490,44284.84,29227.05
Sucursal Norte,Coca Cola Light,2023,12,9342,19991.57,12985.03
Sucursal Norte,Coca Cola Zero,2018,1,5602,16054.94,12202.51
Sucursal Norte,Coca Cola Zero,2018,2,11179,38859.73,28990.66
Sucursal Norte,Coca Cola Zero,2018,3,8227,16868.34,11269.36
Sucursal Norte,Coca Cola Zero,2018,4,6263,19896.51,12885.72
Sucursal Norte,Coca Cola Zero,2018,5,14875,48234.27,37658.55
Sucursal Norte,Coca Cola Zero,2018,6,8712,30187.78,19409.42
Sucursal Norte,Coca Cola Zero,2018,7,9168,14066.88,10062.38
Sucursal Norte,Coca Cola Zero,2018,8,6746,16661.6,12351.57
Sucursal Norte,Coca Cola Zero,2018,9,14599,49079.41,38600.48
Sucursal Norte,Coca Cola Zero,2018,10,8487,17054.1,13147.99
Sucursal Norte,Coca Cola Zero,2018,11,10931,20111.26,12121.38
Sucursal Norte,Coca Cola Zero,2018,12,7886,18247.1,12982.93
Sucursal Norte,Coca Cola Zero,2019,1,13838,22459.5,17074.65
Sucursal Norte,Coca Cola Zero,2019,2,6925,18666.98,14154.92
Sucursal Norte,Coca Cola Zero,2019,3,11491,38057.19,23553.8
Sucursal Norte,Coca Cola Zero,2019,4,12318,36145.75,21816.28
Sucursal Norte,Coca Cola Zero,2019,5,7438,17198.12,11664.42
Sucursal Norte,Coca Cola Zero,2019,6,11212,19407.63,15082.42
Sucursal Norte,Coca Cola Zero,2019,7,9140,25665.66,18580.42
Sucursal Norte,Coca Cola Zero,2019,8,9602,26856.62,21296.6
Sucursal Norte,Coca Cola Zero,2019,9,5818,11199.48,8678.32
Sucursal Norte,Coca Cola Zero,2019,10,5134,10218.64,8048.71
Sucursal Norte,Coca Cola Zero,2019,11,5553,16708.2,11385.87
Sucursal Norte,Coca Cola Zero,2019,12,5521,17428.11,13369.8
Sucursal Norte,Coca Cola Zero,2020,1,14320,43002.95,33436.51
Sucursal Norte,Coca Cola Zero,2020,2,8722,18999.11,14411.54
Sucursal Norte,Coca Cola Zero,2020,3,7020,11463.43,8660.46
Sucursal Norte,Coca Cola Zero,2020,4,11196,20101.38,14379.25
Sucursal Norte,Coca Cola Zero,2020,5,9806,20808.87,12672.89
Sucursal Norte,Coca Cola Zero,2020,6,12340,41018.13,27697.89
Sucursal Norte,Coca Cola Zero,2020,7,11100,38679.11,25136.7
Sucursal Norte,Coca Cola Zero,2020,8,7338,18873.01,11422.03
Sucursal Norte,Coca Cola Zero,2020,9,8067,12783.91,9301.9
Sucursal Norte,Coca Cola Zero,2020,10,12202,23908.39,18093.86
Sucursal Norte,Coca Cola Zero,2020,11,10368,19915.7,13755.06
Sucursal Norte,Coca Cola Zero,2020,12,6834,18079.86,13600.18
Sucursal Norte,Coca Cola Zero,2021,1,11894,25900.05,20586.47
Sucursal Norte,Coca Cola Zero,2021,2,8838,15847.86,12003.16
Sucursal Norte,Coca Cola Zero,2021,3,7962,26371.21,19330.55
Sucursal Norte,Coca Cola Zero,2021,4,13085,31532.94,22893.06
Sucursal Norte,Coca Cola Zero,2021,5,9035,13981.69,9398.39
Sucursal Norte,Coca Cola Zero,2021,6,13577,39618.94,27002.79
Sucursal Norte,Coca Cola Zero,2021,7,10654,30181.99,22064.69
Sucursal Norte,Coca Cola Zero,2021,8,8853,20422.48,14667.12
Sucursal Norte,Coca Cola Zero,2021,9,8356,19716.6,15222.5
Sucursal Norte,Coca Cola Zero,2021,10,12028,23304.77,17346.78
Sucursal Norte,Coca Cola Zero,2021,11,11184,22113.88,15629.7
Sucursal Norte,Coca Cola Zero,2021,12,10730,25943.76,19752.28
Sucursal Norte,Coca Cola Zero,2022,1,10716,23111.98,14259.36
Sucursal Norte,Coca Cola Zero,2022,2,6918,22719.34,16060.74
Sucursal Norte,Coca Cola Zero,2022,3,14742,45595.98,31667.61
Sucursal Norte,Coca Cola Zero,2022,4,5147,16131.21,9687.85
Sucursal Norte,Coca Cola Zero,2022,5,12828,34608.81,21189.79
Sucursal Norte,Coca Cola Zero,2022,6,12310,20297.36,12975.23
Sucursal Norte,Coca Cola Zero,2022,7,12010,41177.68,25779.14
Sucursal Norte,Coca Cola Zero,2022,8,9238,23824.72,15702.57
Sucursal Norte,Coca Cola Zero,2022,9,5421,11770.15,9062.48
Sucursal Norte,Coca Cola Zero,2022,10,10177,27636.56,18816.56
Sucursal Norte,Coca Cola Zero,2022,11,13866,45038.22,32768.61
Sucursal Norte,Coca Cola Zero,2022,12,14693,24438.99,15010.31
Sucursal Norte,Coca Cola Zero,2023,1,11484,38973.63,27051.92
Sucursal Norte,Coca Cola Zero,2023,2,8274,17438.63,13945.8
Sucursal Norte,Coca Cola Zero,2023,3,9730,26525.03,18614.22
Sucursal Norte,Coca Cola Zero,2023,4,7852,17919.64,13123.87
Sucursal Norte,Coca Cola Zero,2023,5,8270,17449.02,12935.46
Sucursal Norte,Coca Cola Zero,2023,6,14873,47474.46,28730.38
Sucursal Norte,Coca Cola Zero,2023,7,7508,14963.61,9749.28
Sucursal Norte,Coca Cola Zero,2023,8,9805,29871.01,18860.63
Sucursal Norte,Coca Cola Zero,2023,9,13830,27773.3,21545.12
Sucursal Norte,Coca Cola Zero,2023,10,13664,36881.25,23861.08
Sucursal Norte,Coca Cola Zero,2023,11,8312,16385.76,12461.13
Sucursal Norte,Coca Cola Zero,2023,12,5511,9912.74,7917.12
Sucursal Norte,Sprite,2018,1,8172,23203.69,18408.39
Sucursal Norte,Sprite,2018,2,7459,12842.19,9863.78
Sucursal Norte,Sprite,2018,3,12087,36076.71,25524.74
Sucursal Norte,Sprite,2018,4,14099,25658.31,19930.42
Sucursal Norte,Sprite,2018,5,5066,14127.11,8899.16
Sucursal Norte,Sprite,2018,6,14165,35058.84,27357.61
Sucursal Norte,Sprite,2018,7,14224,23084.7,15104.89
Sucursal Norte,Sprite,2018,8,8256,27375.15,16844.07
Sucursal Norte,Sprite,2018,9,7049,19385.67,14785.58
Sucursal Norte,Sprite,2018,10,11220,17745.18,12528.29
Sucursal Norte,Sprite,2018,11,11553,20226.82,14617.62
Sucursal Norte,Sprite,2018,12,13082,38735.85,25467.2
Sucursal Norte,Sprite,2019,1,6712,20935.17,12960.03
Sucursal Norte,Sprite,2019,2,14836,49493.97,29954.91
Sucursal Norte,Sprite,2019,3,12386,21061.74,12682.16
Sucursal Norte,Sprite,2019,4,14177,34613.01,25906.93
Sucursal Norte,Sprite,2019,5,9558,25533.58,19632.71
Sucursal Norte,Sprite,2019,6,7188,11726.34,8808.31
Sucursal Norte,Sprite,2019,7,10474,30710.98,20803.98
Sucursal Norte,Sprite,2019,8,13821,33329.32,21605.83
Sucursal Norte,Sprite,2019,9,6191,17826.09,11849.08
Sucursal Norte,Sprite,2019,10,10520,26862.28,19460.53
Sucursal Norte,Sprite,2019,11,5985,19571.52,14603.52
Sucursal Norte,Sprite,2019,12,12990,42321.39,33516.5
Sucursal Norte,Sprite,2020,1,10940,31715.72,22468.53
Sucursal Norte,Sprite,2020,2,7602,15352.85,9538.73
Sucursal Norte,Sprite,2020,3,11006,34157.44,25163.97
Sucursal Norte,Sprite,2020,4,13722,34762.71,24696.66
Sucursal Norte,Sprite,2020,5,7097,15016.57,10069.87
Sucursal Norte,Sprite,2020,6,7613,19615.69,14054.49
Sucursal Norte,Sprite,2020,7,9603,17570.26,11923.8
Sucursal Norte,Sprite,2020,8,6640,22609.9,16538.48
Sucursal Norte,Sprite,2020,9,11708,40097.33,25271.07
Sucursal Norte,Sprite,2020,10,12663,42256.82,30552.75
Sucursal Norte,Sprite,2020,11,12339,29304.2,18422.43
Sucursal Norte,Sprite,2020,12,12512,27788.09,17525.25
Sucursal Norte,Sprite,2021,1,10639,16339.89,10033.13
Sucursal Norte,Sprite,2021,2,7452,25602.54,19402.34
Sucursal Norte,Sprite,2021,3,6173,18245.65,12538.64
Sucursal Norte,Sprite,2021,4,14794,23649.04,16072.05
Sucursal Norte,Sprite,2021,5,14224,23715.53,14995.11
Sucursal Norte,Sprite,2021,6,14446,30926.58,22527.35
Sucursal Norte,Sprite,2021,7,8926,19501.54,12964.93
Sucursal Norte,Sprite,2021,8,12989,33916.86,24361.69
Sucursal Norte,Sprite,2021,9,7362,11242.77,8277.85
Sucursal Norte,Sprite,2021,10,14031,36733.94,23863.09
Sucursal Norte,Sprite,2021,11,10412,24795.79,19248.26
Sucursal Norte,Sprite,2021,12,7616,19538.98,13653.89
Sucursal Norte,Sprite,2022,1,14074,28649.79,22339.97
Sucursal Norte,Sprite,2022,2,9572,25284.97,18997.87
Sucursal Norte,Sprite,2022,3,9260,26268.91,17698.91
Sucursal Norte,Sprite,2022,4,8363,22560.96,15074.54
Sucursal Norte,Sprite,2022,5,13954,27038.66,16775.94
Sucursal Norte,Sprite,2022,6,8195,12406.99,7499.16
Sucursal Norte,Sprite,2022,7,14528,32179.51,25213.43
Sucursal Norte,Sprite,2022,8,12809,29050.51,22673.77
Sucursal Norte,Sprite,2022,9,5081,14084.96,10916.59
Sucursal Norte,Sprite,2022,10,6496,14908.95,10866.51
Sucursal Norte,Sprite,2022,11,9355,30789.04,18665.19
Sucursal Norte,Sprite,2022,12,9628,26300.91,17036.49
Sucursal Norte,Sprite,2023,1,8927,30423.57,24171.58
Sucursal Norte,Sprite,2023,2,10624,20571.85,13879.48
Sucursal Norte,Sprite,2023,3,5638,18341.52,12552.21
Sucursal Norte,Sprite,2023,4,9884,23620.72,14605.43
Sucursal Norte,Sprite,2023,5,5995,16682.62,10276.59
Sucursal Norte,Sprite,2023,6,6477,16862.85,11933.51
Sucursal Norte,Sprite,2023,7,6504,14498.16,10292.06
Sucursal Norte,Sprite,2023,8,10646,33611.34,25918.17
Sucursal Norte,Sprite,2023,9,10332,19582.62,14592.25
Sucursal Norte,Sprite,2023,10,14144,34611.91,21041.87
Sucursal Norte,Sprite,2023,11,11793,28592.64,20957.72
Sucursal Norte,Sprite,2023,12,7026,20218.34,14761.4
Sucursal Norte,Fanta,2018,1,12404,43150.14,26699.12
Sucursal Norte,Fanta,2018,2,5875,17085.45,11980.16
Sucursal Norte,Fanta,2018,3,7498,19029.51,12203.57
Sucursal Norte,Fanta,2018,4,10958,35345.09,28262.14
Sucursal Norte,Fanta,2018,5,11021,30609.47,23418.21
Sucursal Norte,Fanta,2018,6,5984,17581.04,13663.84
Sucursal Norte,Fanta,2018,7,6973,15366.09,11983.17
Sucursal Norte,Fanta,2018,8,9840,28159.34,19128.89
Sucursal Norte,Fanta,2018,9,9906,29329.74,21566.88
Sucursal Norte,Fanta,2018,10,10196,26684.87,20493.01
Sucursal Norte,Fanta,2018,11,12015,35558.41,27057.96
Sucursal Norte,Fanta,2018,12,12351,22920.74,15404.78
Sucursal Norte,Fanta,2019,1,10657,27963.55,18274.14
Sucursal Norte,Fanta,2019,2,14436,25984.67,19381.49
Sucursal Norte,Fanta,2019,3,8011,25508.47,15989.33
Sucursal Norte,Fanta,2019,4,6852,20322.76,16022.04
Sucursal Norte,Fanta,2019,5,14168,39707.42,25856.5
Sucursal Norte,Fanta,2019,6,12523,33035.46,23444.98
Sucursal Norte,Fanta,2019,7,8232,14129.83,10725.41
Sucursal Norte,Fanta,2019,8,9417,32645.11,22118.81
Sucursal Norte,Fanta,2019,9,6042,9439.72,6883.77
Sucursal Norte,Fanta,2019,10,10010,30284.92,20803.62
Sucursal Norte,Fanta,2019,11,7734,12024.13,7500.86
Sucursal Norte,Fanta,2019,12,14115,22153.7,16971.13
Sucursal Norte,Fanta,2020,1,11245,22642.79,14633.69
Sucursal Norte,Fanta,2020,2,5148,11404.28,7864.98
Sucursal Norte,Fanta,2020,3,8876,17907.55,11319.17
Sucursal Norte,Fanta,2020,4,12345,21667.87,14288.66
Sucursal Norte,Fanta,2020,5,6865,16671.26,10833.78
Sucursal Norte,Fanta,2020,6,12670,35458.32,26222.6
Sucursal Norte,Fanta,2020,7,14389,36648.71,23057.41
Sucursal Norte,Fanta,2020,8,9395,28633.53,22513.96
Sucursal Norte,Fanta,2020,9,13581,45906.66,30209.27
Sucursal Norte,Fanta,2020,10,13929,31355.7,24112.87
Sucursal Norte,Fanta,2020,11,10680,20937.45,15281.76
Sucursal Norte,Fanta,2020,12,12774,25549.93,17789.53
Sucursal Norte,Fanta,2021,1,10040,17212.33,10390.9
Sucursal Norte,Fanta,2021,2,5377,18258.83,11881.79
Sucursal Norte,Fanta,2021,3,8950,15488.25,10538.4
Sucursal Norte,Fanta,2021,4,11422,39048.12,30346.54
Sucursal Norte,Fanta,2021,5,5457,10150.89,6537.95
Sucursal Norte,Fanta,2021,6,10152,31730.94,24414.14
Sucursal Norte,Fanta,2021,7,8217,17469.78,11733.87
Sucursal Norte,Fanta,2021,8,14540,28859.29,17363.67
Sucursal Norte,Fanta,2021,9,5536,10681.12,7898.2
Sucursal Norte,Fanta,2021,10,7497,13555.57,9164.28
Sucursal Norte,Fanta,2021,11,8819,22137.05,16648.94
Sucursal Norte,Fanta,2021,12,14356,40581.36,31467.25
Sucursal Norte,Fanta,2022,1,11042,16871.77,10944.71
