Sucursal,Producto,AÃ±o,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Norte,Fanta,2022,2,14089,35286.13,24319.19
Sucursal Norte,Fanta,2022,3,5870,12320.45,8120.32
Sucursal Norte,Fanta,2022,4,6010,14178.74,9766.68
Sucursal Norte,Fanta,2022,5,7937,18455.49,12641.52
Sucursal Norte,Fanta,2022,6,11786,33585.5,23542.53
Sucursal Norte,Fanta,2022,7,10392,36126.55,24648.01
Sucursal Norte,Fanta,2022,8,10117,19139.45,15231.56
Sucursal Norte,Fanta,2022,9,12723,31901.68,22361.95
Sucursal Norte,Fanta,2022,10,12206,30734.44,20829.35
Sucursal Norte,Fanta,2022,11,10148,29384.22,18862.09
Sucursal Norte,Fanta,2022,12,8919,30725.42,24297.19
Sucursal Norte,Fanta,2023,1,7607,20237.2,12613.82
Sucursal Norte,Fanta,2023,2,9372,30115.54,20795.28
Sucursal Norte,Fanta,2023,3,14454,28798.68,21804.73
Sucursal Norte,Fanta,2023,4,10595,17938.26,13904.61
Sucursal Norte,Fanta,2023,5,5221,11678.49,9145.24
Sucursal Norte,Fanta,2023,6,14606,44727.99,31226.36
Sucursal Norte,Fanta,2023,7,13073,22067.13,13974.86
Sucursal Norte,Fanta,2023,8,10290,30127.38,18523.46
Sucursal Norte,Fanta,2023,9,6446,10768.66,7120.55
Sucursal Norte,Fanta,2023,10,6489,17944.41,14171.39
Sucursal Norte,Fanta,2023,11,12958,33817.36,25763.93
Sucursal Norte,Fanta,2023,12,6361,20286.63,16186.51
Sucursal Norte,Schweppes,2018,1,13824,24001.47,17109.16
Sucursal Norte,Schweppes,2018,2,14777,26374.81,18901.44
Sucursal Norte,Schweppes,2018,3,11042,25622.49,16738.16
Sucursal Norte,Schweppes,2018,4,6140,17718.8,11502.42
Sucursal Norte,Schweppes,2018,5,7367,13439.5,9510.69
Sucursal Norte,Schweppes,2018,6,8530,22705.74,17282.5
Sucursal Norte,Schweppes,2018,7,13440,20959.1,13206.81
Sucursal Norte,Schweppes,2018,8,10056,26869.11,21447.87
Sucursal Norte,Schweppes,2018,9,7789,24138.66,15986.7
Sucursal Norte,Schweppes,2018,10,12335,33544.11,25640.89
Sucursal Norte,Schweppes,2018,11,8856,28219.65,19759.73
Sucursal Norte,Schweppes,2018,12,14507,41967.73,28524.9
Sucursal Norte,Schweppes,2019,1,10148,32612.81,24892.48
Sucursal Norte,Schweppes,2019,2,13439,42584.3,29917.15
Sucursal Norte,Schweppes,2019,3,11444,30800.68,23258.45
Sucursal Norte,Schweppes,2019,4,11388,32548.21,20374.54
Sucursal Norte,Schweppes,2019,5,6191,12024.48,8872.68
Sucursal Norte,Schweppes,2019,6,7231,18707.42,12457.62
Sucursal Norte,Schweppes,2019,7,7399,11196.49,8683.55
Sucursal Norte,Schweppes,2019,8,13316,46518.69,29044.88
Sucursal Norte,Schweppes,2019,9,11512,32566.7,19740.61
Sucursal Norte,Schweppes,2019,10,14081,23701.12,17294.32
Sucursal Norte,Schweppes,2019,11,7825,21260.64,13139.79
Sucursal Norte,Schweppes,2019,12,12360,28558.75,20409.07
Sucursal Norte,Schweppes,2020,1,8940,26135.53,17142.22
Sucursal Norte,Schweppes,2020,2,5749,11050.24,7467.15
Sucursal Norte,Schweppes,2020,3,7848,12256.69,8207.96
Sucursal Norte,Schweppes,2020,4,5444,11387.66,7690.72
Sucursal Norte,Schweppes,2020,5,13612,41499.12,30547.48
Sucursal Norte,Schweppes,2020,6,13469,29113.43,22825.85
Sucursal Norte,Schweppes,2020,7,5383,17086.09,13641.34
Sucursal Norte,Schweppes,2020,8,14515,38555.87,29683.5
Sucursal Norte,Schweppes,2020,9,10520,36374.3,24034.59
Sucursal Norte,Schweppes,2020,10,11344,34374.47,24534.74
Sucursal Norte,Schweppes,2020,11,12636,33170.69,25690.84
Sucursal Norte,Schweppes,2020,12,5325,8839.06,5485.99
Sucursal Norte,Schweppes,2021,1,10173,34101.39,21759.41
Sucursal Norte,Schweppes,2021,2,14424,50340.96,37525.37
Sucursal Norte,Schweppes,2021,3,11693,21043.34,16500.88
Sucursal Norte,Schweppes,2021,4,11841,18128.12,12620.99
Sucursal Norte,Schweppes,2021,5,12977,23276.41,14248.43
Sucursal Norte,Schweppes,2021,6,11244,23103.27,18430.57
Sucursal Norte,Schweppes,2021,7,14703,22886.68,17224.41
Sucursal Norte,Schweppes,2021,8,5477,10445.71,8118.29
Sucursal Norte,Schweppes,2021,9,8652,26802.46,16978.97
Sucursal Norte,Schweppes,2021,10,14488,46992.39,28595.17
Sucursal Norte,Schweppes,2021,11,10168,26431.26,16018.32
Sucursal Norte,Schweppes,2021,12,10514,29660.78,23697.03
Sucursal Norte,Schweppes,2022,1,13670,31715.41,24232.54
Sucursal Norte,Schweppes,2022,2,11758,22150.0,14276.62
Sucursal Norte,Schweppes,2022,3,5926,14726.61,9786.54
Sucursal Norte,Schweppes,2022,4,13073,28303.03,18510.38
Sucursal Norte,Schweppes,2022,5,11797,24962.01,18082.12
Sucursal Norte,Schweppes,2022,6,6707,20733.96,15797.01
Sucursal Norte,Schweppes,2022,7,7892,24196.15,15135.72
Sucursal Norte,Schweppes,2022,8,6442,13586.76,9085.97
Sucursal Norte,Schweppes,2022,9,5240,13605.56,10824.55
Sucursal Norte,Schweppes,2022,10,14120,37577.72,24075.59
Sucursal Norte,Schweppes,2022,11,7030,22051.73,14815.94
Sucursal Norte,Schweppes,2022,12,13408,30246.86,23872.3
Sucursal Norte,Schweppes,2023,1,13683,42583.05,26072.48
Sucursal Norte,Schweppes,2023,2,6852,11179.24,8346.08
Sucursal Norte,Schweppes,2023,3,11252,18364.69,13239.74
Sucursal Norte,Schweppes,2023,4,10302,30912.47,20034.37
Sucursal Norte,Schweppes,2023,5,14787,24451.98,15019.77
Sucursal Norte,Schweppes,2023,6,6353,20378.86,12974.38
Sucursal Norte,Schweppes,2023,7,11972,25948.37,18663.8
Sucursal Norte,Schweppes,2023,8,13287,26432.54,20565.27
Sucursal Norte,Schweppes,2023,9,13848,26571.9,19080.57
Sucursal Norte,Schweppes,2023,10,7764,25826.04,16998.45
Sucursal Norte,Schweppes,2023,11,10585,16306.19,12816.44
Sucursal Norte,Schweppes,2023,12,13304,25917.79,18950.43
Sucursal Sur,Coca Cola,2018,1,14505,26659.13,16157.18
Sucursal Sur,Coca Cola,2018,2,5480,9586.46,6892.82
Sucursal Sur,Coca Cola,2018,3,8308,23866.08,17730.05
Sucursal Sur,Coca Cola,2018,4,6067,11642.32,9125.23
Sucursal Sur,Coca Cola,2018,5,7963,12317.48,8811.86
Sucursal Sur,Coca Cola,2018,6,12875,31306.03,22888.02
Sucursal Sur,Coca Cola,2018,7,5585,9219.12,5884.19
Sucursal Sur,Coca Cola,2018,8,11042,36396.91,26243.42
Sucursal Sur,Coca Cola,2018,9,7523,21682.41,15593.59
Sucursal Sur,Coca Cola,2018,10,7363,12709.68,8704.94
Sucursal Sur,Coca Cola,2018,11,6006,12263.19,9221.38
Sucursal Sur,Coca Cola,2018,12,6888,14814.02,11468.24
Sucursal Sur,Coca Cola,2019,1,8283,19218.03,13937.91
Sucursal Sur,Coca Cola,2019,2,8195,22152.05,15527.05
Sucursal Sur,Coca Cola,2019,3,5514,10870.9,8272.56
Sucursal Sur,Coca Cola,2019,4,14543,41754.36,28945.15
Sucursal Sur,Coca Cola,2019,5,10512,19590.73,13546.79
Sucursal Sur,Coca Cola,2019,6,6411,21393.37,16986.85
Sucursal Sur,Coca Cola,2019,7,5778,20113.57,15426.9
Sucursal Sur,Coca Cola,2019,8,14418,23244.2,16421.6
Sucursal Sur,Coca Cola,2019,9,11316,30512.11,21946.79
Sucursal Sur,Coca Cola,2019,10,8155,22116.44,14821.79
Sucursal Sur,Coca Cola,2019,11,11073,31391.27,23008.68
Sucursal Sur,Coca Cola,2019,12,10410,28725.81,17523.27
Sucursal Sur,Coca Cola,2020,1,12984,19801.38,12421.62
Sucursal Sur,Coca Cola,2020,2,6313,14820.25,11000.24
Sucursal Sur,Coca Cola,2020,3,7800,19824.39,15636.92
Sucursal Sur,Coca Cola,2020,4,5858,11609.73,7082.77
Sucursal Sur,Coca Cola,2020,5,6675,10036.71,6873.54
Sucursal Sur,Coca Cola,2020,6,9095,31313.68,19533.23
Sucursal Sur,Coca Cola,2020,7,12060,28395.76,18666.9
Sucursal Sur,Coca Cola,2020,8,13344,37092.99,24738.65
Sucursal Sur,Coca Cola,2020,9,9096,29414.15,19706.8
Sucursal Sur,Coca Cola,2020,10,8390,14952.8,9764.71
Sucursal Sur,Coca Cola,2020,11,14771,48094.83,32798.45
Sucursal Sur,Coca Cola,2020,12,11899,37425.38,26732.13
Sucursal Sur,Coca Cola,2021,1,14827,50497.88,34838.66
Sucursal Sur,Coca Cola,2021,2,5307,9055.07,5740.21
Sucursal Sur,Coca Cola,2021,3,10486,25607.49,19942.38
Sucursal Sur,Coca Cola,2021,4,5313,11522.98,9078.6
Sucursal Sur,Coca Cola,2021,5,13069,35128.68,23368.44
Sucursal Sur,Coca Cola,2021,6,7885,13626.35,10501.85
Sucursal Sur,Coca Cola,2021,7,7216,14491.9,10234.31
Sucursal Sur,Coca Cola,2021,8,5669,15043.32,11078.89
Sucursal Sur,Coca Cola,2021,9,14110,27562.48,21082.21
Sucursal Sur,Coca Cola,2021,10,10840,20608.83,15566.64
Sucursal Sur,Coca Cola,2021,11,9505,18030.07,14197.59
Sucursal Sur,Coca Cola,2021,12,13110,44019.46,33789.9
Sucursal Sur,Coca Cola,2022,1,9718,26294.09,18647.56
Sucursal Sur,Coca Cola,2022,2,11957,40449.34,24880.15
Sucursal Sur,Coca Cola,2022,3,8129,12701.83,9966.25
Sucursal Sur,Coca Cola,2022,4,14522,42332.26,28264.91
Sucursal Sur,Coca Cola,2022,5,7932,26360.64,19877.87
Sucursal Sur,Coca Cola,2022,6,13532,31545.55,24381.37
Sucursal Sur,Coca Cola,2022,7,13116,20229.61,13308.12
Sucursal Sur,Coca Cola,2022,8,10398,31428.31,21083.69
Sucursal Sur,Coca Cola,2022,9,6423,14937.8,10353.08
Sucursal Sur,Coca Cola,2022,10,12765,19697.42,11827.07
Sucursal Sur,Coca Cola,2022,11,7779,25106.1,19037.06
Sucursal Sur,Coca Cola,2022,12,6806,15467.53,9561.58
Sucursal Sur,Coca Cola,2023,1,8572,17944.2,13491.29
Sucursal Sur,Coca Cola,2023,2,11414,22414.91,17918.54
Sucursal Sur,Coca Cola,2023,3,11094,20644.98,16001.26
Sucursal Sur,Coca Cola,2023,4,5668,12336.64,7858.84
Sucursal Sur,Coca Cola,2023,5,8161,14969.75,11161.91
Sucursal Sur,Coca Cola,2023,6,9654,27798.13,16906.04
Sucursal Sur,Coca Cola,2023,7,14913,32936.29,20538.64
Sucursal Sur,Coca Cola,2023,8,11436,20478.22,12904.64
Sucursal Sur,Coca Cola,2023,9,11251,30918.72,23419.9
Sucursal Sur,Coca Cola,2023,10,7168,12200.04,7813.97
Sucursal Sur,Coca Cola,2023,11,9560,19115.77,13652.08
Sucursal Sur,Coca Cola,2023,12,14445,42165.76,31095.97
Sucursal Sur,Coca Cola Light,2018,1,7474,25192.76,16412.75
Sucursal Sur,Coca Cola Light,2018,2,13084,35377.12,22974.53
Sucursal Sur,Coca Cola Light,2018,3,12195,28407.81,21182.62
Sucursal Sur,Coca Cola Light,2018,4,12977,33422.54,25962.38
Sucursal Sur,Coca Cola Light,2018,5,6469,19826.98,12671.93
Sucursal Sur,Coca Cola Light,2018,6,7071,17379.92,10895.47
Sucursal Sur,Coca Cola Light,2018,7,5310,11045.31,8076.6
Sucursal Sur,Coca Cola Light,2018,8,7725,12937.12,8254.7
Sucursal Sur,Coca Cola Light,2018,9,6930,19478.72,13237.54
Sucursal Sur,Coca Cola Light,2018,10,7272,16639.48,11712.07
Sucursal Sur,Coca Cola Light,2018,11,5338,8040.04,5709.42
Sucursal Sur,Coca Cola Light,2018,12,6779,12510.94,9051.92
Sucursal Sur,Coca Cola Light,2019,1,9186,19221.77,11955.1
Sucursal Sur,Coca Cola Light,2019,2,8820,13711.94,10618.74
Sucursal Sur,Coca Cola Light,2019,3,12087,20586.56,16356.24
Sucursal Sur,Coca Cola Light,2019,4,5323,15241.21,12131.68
Sucursal Sur,Coca Cola Light,2019,5,7176,11194.18,8574.01
Sucursal Sur,Coca Cola Light,2019,6,5153,15534.96,11909.78
Sucursal Sur,Coca Cola Light,2019,7,14831,34833.76,27076.64
Sucursal Sur,Coca Cola Light,2019,8,13303,37146.92,26494.64
Sucursal Sur,Coca Cola Light,2019,9,6744,10785.45,8309.6
Sucursal Sur,Coca Cola Light,2019,10,7069,22241.39,15268.61
Sucursal Sur,Coca Cola Light,2019,11,14805,47031.11,34600.33
Sucursal Sur,Coca Cola Light,2019,12,12416,37191.02,23338.92
Sucursal Sur,Coca Cola Light,2020,1,9154,19190.44,12699.01
Sucursal Sur,Coca Cola Light,2020,2,14379,30388.05,18842.1
Sucursal Sur,Coca Cola Light,2020,3,6350,11768.26,8927.26
Sucursal Sur,Coca Cola Light,2020,4,10723,18770.33,11987.06
Sucursal Sur,Coca Cola Light,2020,5,13344,38589.63,27991.13
Sucursal Sur,Coca Cola Light,2020,6,12750,27134.62,21254.95
Sucursal Sur,Coca Cola Light,2020,7,11258,17643.84,11900.49
Sucursal Sur,Coca Cola Light,2020,8,7770,26348.16,18493.83
Sucursal Sur,Coca Cola Light,2020,9,10986,22527.88,15846.2
Sucursal Sur,Coca Cola Light,2020,10,14506,35706.42,25593.07
Sucursal Sur,Coca Cola Light,2020,11,11099,17692.11,12119.69
Sucursal Sur,Coca Cola Light,2020,12,13518,24881.52,17706.5
Sucursal Sur,Coca Cola Light,2021,1,9449,28541.41,19396.29
Sucursal Sur,Coca Cola Light,2021,2,14624,50968.32,31854.71
Sucursal Sur,Coca Cola Light,2021,3,11968,28745.13,21345.02
Sucursal Sur,Coca Cola Light,2021,4,6308,13710.1,10495.94
Sucursal Sur,Coca Cola Light,2021,5,12221,19731.91,13372.51
Sucursal Sur,Coca Cola Light,2021,6,12923,34296.42,23653.07
Sucursal Sur,Coca Cola Light,2021,7,6967,22914.53,17686.72
Sucursal Sur,Coca Cola Light,2021,8,7650,26215.14,18639.58
Sucursal Sur,Coca Cola Light,2021,9,10901,34042.43,25868.75
Sucursal Sur,Coca Cola Light,2021,10,8670,14089.89,10411.8
Sucursal Sur,Coca Cola Light,2021,11,13438,30778.79,22441.25
Sucursal Sur,Coca Cola Light,2021,12,5095,10779.44,6991.02
Sucursal Sur,Coca Cola Light,2022,1,8693,26028.01,16077.82
Sucursal Sur,Coca Cola Light,2022,2,7545,21935.47,16283.65
Sucursal Sur,Coca Cola Light,2022,3,13381,25140.35,16773.15
Sucursal Sur,Coca Cola Light,2022,4,8524,21125.75,13099.45
Sucursal Sur,Coca Cola Light,2022,5,8900,16515.24,12709.07
Sucursal Sur,Coca Cola Light,2022,6,6002,10358.25,7217.96
Sucursal Sur,Coca Cola Light,2022,7,7487,14730.23,9686.86
Sucursal Sur,Coca Cola Light,2022,8,13529,39741.72,27821.66
Sucursal Sur,Coca Cola Light,2022,9,11356,31555.06,21389.99
Sucursal Sur,Coca Cola Light,2022,10,13597,23595.05,18305.25
Sucursal Sur,Coca Cola Light,2022,11,12140,27086.81,17278.01
Sucursal Sur,Coca Cola Light,2022,12,5220,9927.99,7917.0
Sucursal Sur,Coca Cola Light,2023,1,6037,20610.36,13021.63
Sucursal Sur,Coca Cola Light,2023,2,8461,26543.71,18426.44
Sucursal Sur,Coca Cola Light,2023,3,7207,19519.03,14384.35
Sucursal Sur,Coca Cola Light,2023,4,6464,15330.8,9981.02
Sucursal Sur,Coca Cola Light,2023,5,14572,26081.71,16369.97
Sucursal Sur,Coca Cola Light,2023,6,13735,44820.87,29421.85
Sucursal Sur,Coca Cola Light,2023,7,6195,16493.57,12708.09
Sucursal Sur,Coca Cola Light,2023,8,6650,15247.07,11823.79
Sucursal Sur,Coca Cola Light,2023,9,5676,18379.98,11655.89
Sucursal Sur,Coca Cola Light,2023,10,8777,28697.76,22384.73
Sucursal Sur,Coca Cola Light,2023,11,13505,21153.65,14435.28
Sucursal Sur,Coca Cola Light,2023,12,5012,12996.79,8243.25
Sucursal Sur,Coca Cola Zero,2018,1,12524,26252.64,19947.44
Sucursal Sur,Coca Cola Zero,2018,2,9495,30027.11,22400.26
Sucursal Sur,Coca Cola Zero,2018,3,8752,16581.63,11533.32
Sucursal Sur,Coca Cola Zero,2018,4,7461,21073.22,12892.12
Sucursal Sur,Coca Cola Zero,2018,5,7335,12547.33,7992.19
Sucursal Sur,Coca Cola Zero,2018,6,8331,19347.18,11879.05
Sucursal Sur,Coca Cola Zero,2018,7,12925,38631.48,23624.76
Sucursal Sur,Coca Cola Zero,2018,8,6748,17633.51,13502.18
Sucursal Sur,Coca Cola Zero,2018,9,12104,41572.87,28400.97
Sucursal Sur,Coca Cola Zero,2018,10,11562,31043.06,20038.05
Sucursal Sur,Coca Cola Zero,2018,11,6359,12694.48,8981.11
Sucursal Sur,Coca Cola Zero,2018,12,6329,12371.54,9182.17
Sucursal Sur,Coca Cola Zero,2019,1,10734,28043.67,18464.05
Sucursal Sur,Coca Cola Zero,2019,2,10494,28855.5,17640.99
Sucursal Sur,Coca Cola Zero,2019,3,10148,35470.49,24385.54
Sucursal Sur,Coca Cola Zero,2019,4,7024,20442.47,15588.88
Sucursal Sur,Coca Cola Zero,2019,5,9761,21150.65,15872.07
Sucursal Sur,Coca Cola Zero,2019,6,10325,32424.76,23947.43
Sucursal Sur,Coca Cola Zero,2019,7,10459,28746.99,18194.94
Sucursal Sur,Coca Cola Zero,2019,8,6708,20285.7,13830.2
Sucursal Sur,Coca Cola Zero,2019,9,5134,13980.06,10074.96
Sucursal Sur,Coca Cola Zero,2019,10,10979,21679.07,17083.27
Sucursal Sur,Coca Cola Zero,2019,11,10981,21535.38,14993.78
Sucursal Sur,Coca Cola Zero,2019,12,12523,23937.75,17876.28
Sucursal Sur,Coca Cola Zero,2020,1,8812,13557.13,9412.16
Sucursal Sur,Coca Cola Zero,2020,2,14231,23118.43,15106.95
Sucursal Sur,Coca Cola Zero,2020,3,12259,40241.07,32083.82
Sucursal Sur,Coca Cola Zero,2020,4,8322,22627.58,14008.18
Sucursal Sur,Coca Cola Zero,2020,5,11147,18452.46,13510.32
Sucursal Sur,Coca Cola Zero,2020,6,5115,9121.44,7184.8
Sucursal Sur,Coca Cola Zero,2020,7,12471,29201.68,19011.47
Sucursal Sur,Coca Cola Zero,2020,8,14075,31960.52,24146.59
Sucursal Sur,Coca Cola Zero,2020,9,13817,42948.22,30551.41
Sucursal Sur,Coca Cola Zero,2020,10,7272,22345.35,13477.88
Sucursal Sur,Coca Cola Zero,2020,11,10366,34670.93,22707.38
Sucursal Sur,Coca Cola Zero,2020,12,11059,17396.2,12091.09
Sucursal Sur,Coca Cola Zero,2021,1,14648,40614.88,28964.32
Sucursal Sur,Coca Cola Zero,2021,2,12378,28158.88,19563.84
Sucursal Sur,Coca Cola Zero,2021,3,7564,14140.01,9468.96
Sucursal Sur,Coca Cola Zero,2021,4,7900,18226.14,14264.91
Sucursal Sur,Coca Cola Zero,2021,5,9115,15279.13,11433.79
Sucursal Sur,Coca Cola Zero,2021,6,6174,15837.05,10635.42
Sucursal Sur,Coca Cola Zero,2021,7,12392,35939.32,26297.78
Sucursal Sur,Coca Cola Zero,2021,8,8007,13741.85,10609.01
Sucursal Sur,Coca Cola Zero,2021,9,10621,21114.29,14323.43
Sucursal Sur,Coca Cola Zero,2021,10,11152,31195.51,20857.93
Sucursal Sur,Coca Cola Zero,2021,11,12281,27768.39,18896.94
Sucursal Sur,Coca Cola Zero,2021,12,14534,31648.7,24791.44
Sucursal Sur,Coca Cola Zero,2022,1,11510,19079.79,14685.84
Sucursal Sur,Coca Cola Zero,2022,2,8623,23650.52,18284.44
Sucursal Sur,Coca Cola Zero,2022,3,14423,39163.42,25745.13
Sucursal Sur,Coca Cola Zero,2022,4,13446,42727.22,31132.01
Sucursal Sur,Coca Cola Zero,2022,5,6747,20868.11,15980.59
Sucursal Sur,Coca Cola Zero,2022,6,6424,11452.96,8205.71
Sucursal Sur,Coca Cola Zero,2022,7,7353,23642.39,15858.63
Sucursal Sur,Coca Cola Zero,2022,8,10319,34708.08,21226.52
Sucursal Sur,Coca Cola Zero,2022,9,11642,24490.65,17331.02
Sucursal Sur,Coca Cola Zero,2022,10,12462,37243.0,29325.7
Sucursal Sur,Coca Cola Zero,2022,11,14739,41172.58,25238.1
Sucursal Sur,Coca Cola Zero,2022,12,11816,24064.93,15927.7
Sucursal Sur,Coca Cola Zero,2023,1,6611,17631.31,13789.62
Sucursal Sur,Coca Cola Zero,2023,2,8778,18460.97,12886.96
Sucursal Sur,Coca Cola Zero,2023,3,5495,10622.02,7476.47
Sucursal Sur,Coca Cola Zero,2023,4,13809,39334.67,24481.22
Sucursal Sur,Coca Cola Zero,2023,5,12658,24370.6,15437.33
Sucursal Sur,Coca Cola Zero,2023,6,7013,14943.81,10541.76
Sucursal Sur,Coca Cola Zero,2023,7,9556,30159.25,18554.89
Sucursal Sur,Coca Cola Zero,2023,8,10360,25702.28,18437.51
Sucursal Sur,Coca Cola Zero,2023,9,7168,12407.16,9486.29
Sucursal Sur,Coca Cola Zero,2023,10,14741,29464.61,19917.19
Sucursal Sur,Coca Cola Zero,2023,11,14578,46924.36,31038.71
Sucursal Sur,Coca Cola Zero,2023,12,11819,27832.62,18225.37
Sucursal Sur,Sprite,2018,1,8214,25334.92,15996.4
Sucursal Sur,Sprite,2018,2,6059,12315.77,9066.43
Sucursal Sur,Sprite,2018,3,10702,29854.16,22797.37
Sucursal Sur,Sprite,2018,4,7229,23779.3,18188.02
Sucursal Sur,Sprite,2018,5,12407,42665.24,26070.64
Sucursal Sur,Sprite,2018,6,6349,17783.17,13680.94
Sucursal Sur,Sprite,2018,7,11339,24283.44,18547.41
Sucursal Sur,Sprite,2018,8,10638,25492.04,16650.9
Sucursal Sur,Sprite,2018,9,12262,31020.11,20211.12
Sucursal Sur,Sprite,2018,10,7462,19069.09,13208.98
Sucursal Sur,Sprite,2018,11,6999,22053.16,14036.79
Sucursal Sur,Sprite,2018,12,10369,31414.46,24440.79
Sucursal Sur,Sprite,2019,1,13283,42852.0,30177.47
Sucursal Sur,Sprite,2019,2,9875,30430.83,19368.05
Sucursal Sur,Sprite,2019,3,10504,17395.96,10521.2
Sucursal Sur,Sprite,2019,4,8135,12513.79,8536.62
Sucursal Sur,Sprite,2019,5,10487,30133.7,19605.78
Sucursal Sur,Sprite,2019,6,13978,25032.7,17807.99
Sucursal Sur,Sprite,2019,7,12235,29855.22,20058.92
Sucursal Sur,Sprite,2019,8,14608,41450.19,27896.39
Sucursal Sur,Sprite,2019,9,7528,19265.15,12839.76
Sucursal Sur,Sprite,2019,10,8898,17781.74,13019.91
Sucursal Sur,Sprite,2019,11,9044,17752.05,11980.13
Sucursal Sur,Sprite,2019,12,11878,18638.89,11982.93
Sucursal Sur,Sprite,2020,1,8488,19899.75,12489.54
Sucursal Sur,Sprite,2020,2,10653,23659.3,15838.41
Sucursal Sur,Sprite,2020,3,13492,35106.77,23260.04
Sucursal Sur,Sprite,2020,4,9988,28277.64,19471.93
Sucursal Sur,Sprite,2020,5,10955,27316.2,21632.53
Sucursal Sur,Sprite,2020,6,13437,44995.06,28401.15
Sucursal Sur,Sprite,2020,7,13424,21931.85,13995.44
Sucursal Sur,Sprite,2020,8,6369,11502.71,7400.54
