Sucursal,Producto,AÃ±o,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Sur,Sprite,2020,9,13825,44615.08,30379.55
Sucursal Sur,Sprite,2020,10,13256,46272.74,29983.64
Sucursal Sur,Sprite,2020,11,13527,23186.75,14340.78
Sucursal Sur,Sprite,2020,12,11160,33274.21,22677.21
Sucursal Sur,Sprite,2021,1,5271,12492.95,8447.38
Sucursal Sur,Sprite,2021,2,6519,20686.4,14129.22
Sucursal Sur,Sprite,2021,3,8032,13249.32,8011.08
Sucursal Sur,Sprite,2021,4,6796,20412.19,14332.09
Sucursal Sur,Sprite,2021,5,10750,28446.0,22318.05
Sucursal Sur,Sprite,2021,6,10254,27699.9,21571.3
Sucursal Sur,Sprite,2021,7,12107,38406.96,27156.46
Sucursal Sur,Sprite,2021,8,11259,31179.68,22816.18
Sucursal Sur,Sprite,2021,9,6598,16012.6,10494.17
Sucursal Sur,Sprite,2021,10,10467,32027.35,22302.02
Sucursal Sur,Sprite,2021,11,6405,11443.67,7634.35
Sucursal Sur,Sprite,2021,12,8320,18763.04,12253.85
Sucursal Sur,Sprite,2022,1,13725,38020.23,29791.54
Sucursal Sur,Sprite,2022,2,5283,14484.18,8820.01
Sucursal Sur,Sprite,2022,3,8046,15392.2,12237.5
Sucursal Sur,Sprite,2022,4,14384,47257.85,35344.72
Sucursal Sur,Sprite,2022,5,13616,46676.03,31671.95
Sucursal Sur,Sprite,2022,6,9296,31346.11,20276.16
Sucursal Sur,Sprite,2022,7,10720,22493.43,14293.55
Sucursal Sur,Sprite,2022,8,13647,44754.11,29236.72
Sucursal Sur,Sprite,2022,9,8203,19847.36,11992.92
Sucursal Sur,Sprite,2022,10,9421,24489.31,16196.7
Sucursal Sur,Sprite,2022,11,12185,40952.12,26425.89
Sucursal Sur,Sprite,2022,12,12775,30508.22,22424.77
Sucursal Sur,Sprite,2023,1,6798,21035.37,12685.13
Sucursal Sur,Sprite,2023,2,6003,11340.94,8558.65
Sucursal Sur,Sprite,2023,3,14632,32786.81,20716.56
Sucursal Sur,Sprite,2023,4,10908,19558.14,13149.34
Sucursal Sur,Sprite,2023,5,5321,9202.98,7348.92
Sucursal Sur,Sprite,2023,6,8762,26857.84,21437.3
Sucursal Sur,Sprite,2023,7,11815,23635.71,18112.84
Sucursal Sur,Sprite,2023,8,5609,13394.77,9369.18
Sucursal Sur,Sprite,2023,9,5320,17784.71,11315.6
Sucursal Sur,Sprite,2023,10,8556,26659.43,18494.52
Sucursal Sur,Sprite,2023,11,10097,16007.34,12110.69
Sucursal Sur,Sprite,2023,12,12677,43819.06,26910.56
Sucursal Sur,Fanta,2018,1,14220,48547.27,30081.47
Sucursal Sur,Fanta,2018,2,11776,21811.4,15255.86
Sucursal Sur,Fanta,2018,3,5075,9444.91,5836.69
Sucursal Sur,Fanta,2018,4,14699,43289.69,32648.68
Sucursal Sur,Fanta,2018,5,11332,21133.61,16163.07
Sucursal Sur,Fanta,2018,6,11461,30411.08,19112.02
Sucursal Sur,Fanta,2018,7,12072,31237.64,23238.58
Sucursal Sur,Fanta,2018,8,11465,18117.42,11890.84
Sucursal Sur,Fanta,2018,9,7222,15756.49,10982.44
Sucursal Sur,Fanta,2018,10,11854,19527.81,12274.92
Sucursal Sur,Fanta,2018,11,11260,36024.1,24270.39
Sucursal Sur,Fanta,2018,12,11469,24588.4,15204.81
Sucursal Sur,Fanta,2019,1,11930,27734.38,20373.05
Sucursal Sur,Fanta,2019,2,12103,40935.85,32065.87
Sucursal Sur,Fanta,2019,3,11259,25953.09,15939.36
Sucursal Sur,Fanta,2019,4,9552,19303.16,13226.87
Sucursal Sur,Fanta,2019,5,10500,33031.44,20708.19
Sucursal Sur,Fanta,2019,6,10965,25455.09,19052.42
Sucursal Sur,Fanta,2019,7,14516,48381.55,29665.47
Sucursal Sur,Fanta,2019,8,5635,17824.35,13001.2
Sucursal Sur,Fanta,2019,9,6237,15242.75,11013.07
Sucursal Sur,Fanta,2019,10,6018,9764.84,7400.95
Sucursal Sur,Fanta,2019,11,9035,27190.23,19981.2
Sucursal Sur,Fanta,2019,12,7061,21518.93,15419.67
Sucursal Sur,Fanta,2020,1,7513,15203.05,11700.72
Sucursal Sur,Fanta,2020,2,8340,16213.83,10121.34
Sucursal Sur,Fanta,2020,3,10394,19492.97,12029.61
Sucursal Sur,Fanta,2020,4,7690,24802.48,17940.36
Sucursal Sur,Fanta,2020,5,13660,45252.74,29280.95
Sucursal Sur,Fanta,2020,6,7441,12222.76,7645.1
Sucursal Sur,Fanta,2020,7,12209,40638.18,29642.65
Sucursal Sur,Fanta,2020,8,7668,17357.08,10993.14
Sucursal Sur,Fanta,2020,9,9937,20554.75,16081.48
Sucursal Sur,Fanta,2020,10,8596,27315.57,20660.05
Sucursal Sur,Fanta,2020,11,6519,17748.3,13146.9
Sucursal Sur,Fanta,2020,12,13339,45962.83,31268.41
Sucursal Sur,Fanta,2021,1,9317,16762.87,10913.4
Sucursal Sur,Fanta,2021,2,11667,23791.49,17874.72
Sucursal Sur,Fanta,2021,3,10378,18887.81,14143.54
Sucursal Sur,Fanta,2021,4,13313,33243.23,25351.34
Sucursal Sur,Fanta,2021,5,7123,13565.18,10636.48
Sucursal Sur,Fanta,2021,6,6648,17664.63,12120.17
Sucursal Sur,Fanta,2021,7,11821,34434.35,24062.34
Sucursal Sur,Fanta,2021,8,14355,24223.5,17255.88
Sucursal Sur,Fanta,2021,9,8646,20974.84,13120.21
Sucursal Sur,Fanta,2021,10,11449,20266.39,14668.59
Sucursal Sur,Fanta,2021,11,9920,16955.15,11696.22
Sucursal Sur,Fanta,2021,12,13226,20573.6,15951.28
Sucursal Sur,Fanta,2022,1,13899,31291.28,23225.41
Sucursal Sur,Fanta,2022,2,10045,29767.69,23595.8
Sucursal Sur,Fanta,2022,3,7024,20004.64,13026.46
Sucursal Sur,Fanta,2022,4,5520,16591.43,10745.61
Sucursal Sur,Fanta,2022,5,7204,23921.84,16532.16
Sucursal Sur,Fanta,2022,6,9393,31187.68,23821.0
Sucursal Sur,Fanta,2022,7,6156,19819.25,15643.04
Sucursal Sur,Fanta,2022,8,14378,25306.35,19734.29
Sucursal Sur,Fanta,2022,9,6136,18829.4,12155.39
Sucursal Sur,Fanta,2022,10,9588,32470.18,25698.09
Sucursal Sur,Fanta,2022,11,13876,26463.71,18623.19
Sucursal Sur,Fanta,2022,12,14244,49167.29,30597.65
Sucursal Sur,Fanta,2023,1,14554,29984.93,18482.04
Sucursal Sur,Fanta,2023,2,13737,22891.43,17100.21
Sucursal Sur,Fanta,2023,3,7923,12057.31,7880.59
Sucursal Sur,Fanta,2023,4,14451,47615.24,36079.13
Sucursal Sur,Fanta,2023,5,6859,10476.16,8258.46
Sucursal Sur,Fanta,2023,6,12964,30291.95,23483.27
Sucursal Sur,Fanta,2023,7,9875,23323.01,15357.38
Sucursal Sur,Fanta,2023,8,9342,16775.22,12434.73
Sucursal Sur,Fanta,2023,9,13721,31212.85,22286.47
Sucursal Sur,Fanta,2023,10,13489,44563.1,27711.65
Sucursal Sur,Fanta,2023,11,7660,23295.19,17808.07
Sucursal Sur,Fanta,2023,12,11575,20974.38,16728.37
Sucursal Sur,Schweppes,2018,1,8323,18093.19,11549.46
Sucursal Sur,Schweppes,2018,2,13014,25505.31,17390.74
Sucursal Sur,Schweppes,2018,3,10851,21379.5,15587.48
Sucursal Sur,Schweppes,2018,4,7503,25715.43,17599.21
Sucursal Sur,Schweppes,2018,5,8225,27959.57,19529.33
Sucursal Sur,Schweppes,2018,6,13403,41157.88,29535.36
Sucursal Sur,Schweppes,2018,7,14147,34932.91,24641.29
Sucursal Sur,Schweppes,2018,8,12474,26493.65,19573.22
Sucursal Sur,Schweppes,2018,9,7043,11085.08,6961.37
Sucursal Sur,Schweppes,2018,10,11108,27356.67,20064.88
Sucursal Sur,Schweppes,2018,11,5707,9766.98,5863.73
Sucursal Sur,Schweppes,2018,12,13521,27379.78,17808.43
Sucursal Sur,Schweppes,2019,1,7314,14508.09,10528.49
Sucursal Sur,Schweppes,2019,2,5717,8969.68,6102.24
Sucursal Sur,Schweppes,2019,3,8418,22115.32,17380.35
Sucursal Sur,Schweppes,2019,4,14531,27233.61,19382.62
Sucursal Sur,Schweppes,2019,5,13099,23567.03,14355.16
Sucursal Sur,Schweppes,2019,6,6592,18514.74,14573.36
Sucursal Sur,Schweppes,2019,7,13642,32934.48,25900.38
Sucursal Sur,Schweppes,2019,8,6321,10380.81,7353.23
Sucursal Sur,Schweppes,2019,9,10559,20364.15,15530.9
Sucursal Sur,Schweppes,2019,10,12179,34292.19,26951.85
Sucursal Sur,Schweppes,2019,11,6159,15443.22,9411.41
Sucursal Sur,Schweppes,2019,12,10424,34626.4,26849.06
Sucursal Sur,Schweppes,2020,1,10799,35248.15,26223.04
Sucursal Sur,Schweppes,2020,2,7321,17104.22,11405.85
Sucursal Sur,Schweppes,2020,3,6408,20990.03,15467.87
Sucursal Sur,Schweppes,2020,4,8580,29668.98,19360.16
Sucursal Sur,Schweppes,2020,5,8902,16804.88,10276.75
Sucursal Sur,Schweppes,2020,6,8551,19114.82,13809.82
Sucursal Sur,Schweppes,2020,7,5170,9278.34,7368.78
Sucursal Sur,Schweppes,2020,8,9236,16361.28,10149.16
Sucursal Sur,Schweppes,2020,9,13378,28788.48,17653.68
Sucursal Sur,Schweppes,2020,10,9038,21201.39,14267.7
Sucursal Sur,Schweppes,2020,11,14692,35673.33,26152.38
Sucursal Sur,Schweppes,2020,12,12645,31647.02,22694.91
Sucursal Sur,Schweppes,2021,1,10316,19236.11,14705.45
Sucursal Sur,Schweppes,2021,2,12138,38845.33,24875.42
Sucursal Sur,Schweppes,2021,3,7491,16031.74,11960.16
Sucursal Sur,Schweppes,2021,4,5560,9783.21,6790.88
Sucursal Sur,Schweppes,2021,5,8936,28465.18,18088.18
Sucursal Sur,Schweppes,2021,6,12398,21650.35,15348.02
Sucursal Sur,Schweppes,2021,7,8142,15195.45,9166.87
Sucursal Sur,Schweppes,2021,8,14469,25726.77,15641.81
Sucursal Sur,Schweppes,2021,9,14164,43959.94,31070.59
Sucursal Sur,Schweppes,2021,10,7743,21571.92,17220.8
Sucursal Sur,Schweppes,2021,11,8749,15449.98,9628.51
Sucursal Sur,Schweppes,2021,12,6833,12647.85,7842.67
Sucursal Sur,Schweppes,2022,1,7166,24791.59,19213.61
Sucursal Sur,Schweppes,2022,2,7318,17332.6,12734.58
Sucursal Sur,Schweppes,2022,3,13350,30103.26,21786.7
Sucursal Sur,Schweppes,2022,4,7561,14493.61,10652.13
Sucursal Sur,Schweppes,2022,5,6476,14728.69,11131.36
Sucursal Sur,Schweppes,2022,6,9553,23651.33,14633.68
Sucursal Sur,Schweppes,2022,7,13093,28902.22,17941.51
Sucursal Sur,Schweppes,2022,8,10078,34166.85,20861.14
Sucursal Sur,Schweppes,2022,9,9364,24427.48,19389.99
Sucursal Sur,Schweppes,2022,10,12618,38832.62,29349.14
Sucursal Sur,Schweppes,2022,11,10858,29581.19,20317.04
Sucursal Sur,Schweppes,2022,12,14469,29186.24,20470.22
Sucursal Sur,Schweppes,2023,1,12484,42873.99,29452.06
Sucursal Sur,Schweppes,2023,2,6306,11265.89,7416.15
Sucursal Sur,Schweppes,2023,3,8508,26242.29,18353.63
Sucursal Sur,Schweppes,2023,4,12070,24452.91,19140.01
Sucursal Sur,Schweppes,2023,5,13230,36736.96,25519.05
Sucursal Sur,Schweppes,2023,6,6273,20399.88,15426.21
Sucursal Sur,Schweppes,2023,7,6532,16905.33,10516.03
Sucursal Sur,Schweppes,2023,8,9581,18808.33,13001.39
Sucursal Sur,Schweppes,2023,9,7126,24043.27,17534.98
Sucursal Sur,Schweppes,2023,10,8823,19060.63,14492.65
Sucursal Sur,Schweppes,2023,11,7394,16370.13,12592.08
Sucursal Sur,Schweppes,2023,12,8499,24478.48,14961.38
Sucursal Este,Coca Cola,2018,1,14731,33383.22,20920.5
Sucursal Este,Coca Cola,2018,2,6292,19173.16,12118.05
Sucursal Este,Coca Cola,2018,3,8728,15661.17,12156.53
Sucursal Este,Coca Cola,2018,4,9035,17223.33,12799.58
Sucursal Este,Coca Cola,2018,5,14839,25518.44,17980.65
Sucursal Este,Coca Cola,2018,6,12166,25162.24,19684.1
Sucursal Este,Coca Cola,2018,7,7076,17182.2,12879.07
Sucursal Este,Coca Cola,2018,8,13178,31489.64,20299.79
Sucursal Este,Coca Cola,2018,9,5447,15930.68,12383.34
Sucursal Este,Coca Cola,2018,10,8644,27359.07,17390.67
Sucursal Este,Coca Cola,2018,11,7279,25317.56,17848.87
Sucursal Este,Coca Cola,2018,12,7482,22806.41,14416.05
Sucursal Este,Coca Cola,2019,1,8629,13323.02,10403.77
Sucursal Este,Coca Cola,2019,2,11949,39429.91,24956.88
Sucursal Este,Coca Cola,2019,3,9355,26206.08,19852.52
Sucursal Este,Coca Cola,2019,4,14102,40867.85,26344.33
Sucursal Este,Coca Cola,2019,5,6636,16932.0,12163.38
Sucursal Este,Coca Cola,2019,6,8396,15401.03,11034.5
Sucursal Este,Coca Cola,2019,7,13325,38349.65,23573.98
Sucursal Este,Coca Cola,2019,8,5345,15542.71,10098.99
Sucursal Este,Coca Cola,2019,9,5015,12646.77,9007.05
Sucursal Este,Coca Cola,2019,10,6124,12483.94,9800.54
Sucursal Este,Coca Cola,2019,11,13055,20118.85,14593.29
Sucursal Este,Coca Cola,2019,12,12759,41501.24,27584.64
Sucursal Este,Coca Cola,2020,1,9849,16147.3,10799.67
Sucursal Este,Coca Cola,2020,2,11252,18238.85,13165.0
Sucursal Este,Coca Cola,2020,3,13155,42999.56,26713.33
Sucursal Este,Coca Cola,2020,4,6596,22296.67,16591.84
Sucursal Este,Coca Cola,2020,5,11023,27580.84,21492.11
Sucursal Este,Coca Cola,2020,6,6899,22353.88,16860.4
Sucursal Este,Coca Cola,2020,7,14613,30416.98,19860.69
Sucursal Este,Coca Cola,2020,8,8965,26388.25,19290.94
Sucursal Este,Coca Cola,2020,9,8734,18295.45,12697.93
Sucursal Este,Coca Cola,2020,10,7710,11959.46,9438.6
Sucursal Este,Coca Cola,2020,11,11221,19251.53,12098.73
Sucursal Este,Coca Cola,2020,12,13082,35475.18,22322.04
Sucursal Este,Coca Cola,2021,1,9033,26649.25,18054.42
Sucursal Este,Coca Cola,2021,2,9382,28175.67,22048.29
Sucursal Este,Coca Cola,2021,3,13166,31341.38,20091.36
Sucursal Este,Coca Cola,2021,4,11710,29823.81,21877.91
Sucursal Este,Coca Cola,2021,5,14521,44471.8,30385.25
Sucursal Este,Coca Cola,2021,6,8689,25143.94,17455.8
Sucursal Este,Coca Cola,2021,7,10623,23563.13,16829.22
Sucursal Este,Coca Cola,2021,8,9470,24936.53,18219.92
Sucursal Este,Coca Cola,2021,9,12286,27434.52,21428.82
Sucursal Este,Coca Cola,2021,10,13121,31147.54,24289.27
Sucursal Este,Coca Cola,2021,11,7280,13786.69,10049.26
Sucursal Este,Coca Cola,2021,12,9802,28216.55,17926.07
Sucursal Este,Coca Cola,2022,1,7989,22024.22,17099.25
Sucursal Este,Coca Cola,2022,2,14000,27570.74,20909.12
Sucursal Este,Coca Cola,2022,3,8497,22161.41,15454.94
Sucursal Este,Coca Cola,2022,4,9770,28984.57,18362.88
Sucursal Este,Coca Cola,2022,5,8775,26153.79,16900.47
Sucursal Este,Coca Cola,2022,6,10321,19961.38,12388.2
Sucursal Este,Coca Cola,2022,7,7353,13615.91,8561.5
Sucursal Este,Coca Cola,2022,8,6965,18470.0,13508.73
Sucursal Este,Coca Cola,2022,9,14401,29741.53,21742.03
Sucursal Este,Coca Cola,2022,10,5973,9982.5,6249.71
Sucursal Este,Coca Cola,2022,11,9694,17557.34,13175.26
Sucursal Este,Coca Cola,2022,12,6679,10118.77,7536.54
Sucursal Este,Coca Cola,2023,1,14107,43348.11,27121.97
Sucursal Este,Coca Cola,2023,2,5332,11584.19,9242.5
Sucursal Este,Coca Cola,2023,3,7379,20255.27,14467.5
Sucursal Este,Coca Cola,2023,4,8693,15427.84,10035.28
Sucursal Este,Coca Cola,2023,5,13163,36143.64,28113.39
Sucursal Este,Coca Cola,2023,6,6117,21111.59,14007.0
Sucursal Este,Coca Cola,2023,7,9295,29695.48,20101.43
Sucursal Este,Coca Cola,2023,8,8586,12885.23,10036.33
Sucursal Este,Coca Cola,2023,9,7945,15871.25,12245.93
Sucursal Este,Coca Cola,2023,10,5631,8941.15,6848.17
Sucursal Este,Coca Cola,2023,11,7380,12383.01,9679.03
Sucursal Este,Coca Cola,2023,12,10488,31282.91,20199.06
Sucursal Este,Coca Cola Light,2018,1,12463,39871.3,30387.5
Sucursal Este,Coca Cola Light,2018,2,5548,13100.77,8768.5
Sucursal Este,Coca Cola Light,2018,3,12414,28385.32,18588.28
Sucursal Este,Coca Cola Light,2018,4,11892,21644.72,17268.79
Sucursal Este,Coca Cola Light,2018,5,8750,27303.44,18194.94
Sucursal Este,Coca Cola Light,2018,6,9774,31011.16,22903.42
Sucursal Este,Coca Cola Light,2018,7,13588,38033.41,24886.28
Sucursal Este,Coca Cola Light,2018,8,10867,18426.92,14241.03
Sucursal Este,Coca Cola Light,2018,9,5672,17207.91,10372.97
Sucursal Este,Coca Cola Light,2018,10,12548,42940.51,31868.59
Sucursal Este,Coca Cola Light,2018,11,7162,14584.98,11337.43
Sucursal Este,Coca Cola Light,2018,12,10465,29805.09,18424.77
Sucursal Este,Coca Cola Light,2019,1,9735,19016.29,14092.3
Sucursal Este,Coca Cola Light,2019,2,9031,28828.16,17771.01
Sucursal Este,Coca Cola Light,2019,3,10288,17889.32,11703.53
Sucursal Este,Coca Cola Light,2019,4,13166,41207.39,32633.32
Sucursal Este,Coca Cola Light,2019,5,10354,31766.41,24953.28
Sucursal Este,Coca Cola Light,2019,6,5950,17385.33,13779.39
Sucursal Este,Coca Cola Light,2019,7,5123,7956.36,6253.39
Sucursal Este,Coca Cola Light,2019,8,5958,9705.62,6717.53
Sucursal Este,Coca Cola Light,2019,9,6380,17343.07,10468.5
Sucursal Este,Coca Cola Light,2019,10,14572,36531.67,22474.53
Sucursal Este,Coca Cola Light,2019,11,8544,20479.63,14402.64
Sucursal Este,Coca Cola Light,2019,12,14952,24194.59,16225.99
Sucursal Este,Coca Cola Light,2020,1,13756,23336.61,17400.03
Sucursal Este,Coca Cola Light,2020,2,10887,22405.84,15530.21
Sucursal Este,Coca Cola Light,2020,3,6798,10898.59,8253.79
Sucursal Este,Coca Cola Light,2020,4,12107,23245.21,15604.89
Sucursal Este,Coca Cola Light,2020,5,14738,39315.58,30513.37
Sucursal Este,Coca Cola Light,2020,6,12600,40630.55,24438.73
Sucursal Este,Coca Cola Light,2020,7,9376,16441.1,11431.68
Sucursal Este,Coca Cola Light,2020,8,6368,12067.41,8991.81
Sucursal Este,Coca Cola Light,2020,9,5037,10729.22,6736.29
Sucursal Este,Coca Cola Light,2020,10,14098,28261.73,19359.0
Sucursal Este,Coca Cola Light,2020,11,14902,29630.57,22382.74
Sucursal Este,Coca Cola Light,2020,12,8546,16056.37,9986.94
Sucursal Este,Coca Cola Light,2021,1,11466,22754.53,17476.16
Sucursal Este,Coca Cola Light,2021,2,13923,24754.48,17050.78
Sucursal Este,Coca Cola Light,2021,3,14903,24686.58,17772.03
Sucursal Este,Coca Cola Light,2021,4,13878,34870.83,25621.29
Sucursal Este,Coca Cola Light,2021,5,11464,29702.29,21737.68
Sucursal Este,Coca Cola Light,2021,6,11216,38021.2,27329.98
Sucursal Este,Coca Cola Light,2021,7,13556,34002.04,27123.24
Sucursal Este,Coca Cola Light,2021,8,12989,37418.23,27763.66
Sucursal Este,Coca Cola Light,2021,9,11232,38756.86,25023.57
Sucursal Este,Coca Cola Light,2021,10,14621,37196.56,25147.72
Sucursal Este,Coca Cola Light,2021,11,13225,30133.52,18294.47
Sucursal Este,Coca Cola Light,2021,12,11464,34647.45,27460.17
Sucursal Este,Coca Cola Light,2022,1,13803,28571.21,21824.42
Sucursal Este,Coca Cola Light,2022,2,6377,13528.29,10120.56
Sucursal Este,Coca Cola Light,2022,3,14787,23735.71,17497.82
Sucursal Este,Coca Cola Light,2022,4,14871,36517.43,29132.36
Sucursal Este,Coca Cola Light,2022,5,14315,41358.75,25513.76
Sucursal Este,Coca Cola Light,2022,6,9738,26485.17,20003.53
Sucursal Este,Coca Cola Light,2022,7,10665,27088.86,19278.99
Sucursal Este,Coca Cola Light,2022,8,5193,10621.42,7733.37
Sucursal Este,Coca Cola Light,2022,9,11971,37559.92,24283.08
Sucursal Este,Coca Cola Light,2022,10,7702,22587.15,14201.05
Sucursal Este,Coca Cola Light,2022,11,6029,13622.7,10709.45
Sucursal Este,Coca Cola Light,2022,12,13683,41224.51,25397.32
Sucursal Este,Coca Cola Light,2023,1,13549,21994.96,17566.3
Sucursal Este,Coca Cola Light,2023,2,12985,43364.08,30505.55
Sucursal Este,Coca Cola Light,2023,3,7289,22231.35,17404.11
Sucursal Este,Coca Cola Light,2023,4,13668,29094.42,20818.9
Sucursal Este,Coca Cola Light,2023,5,10676,22826.99,13746.63
Sucursal Este,Coca Cola Light,2023,6,14373,24271.07,18061.58
Sucursal Este,Coca Cola Light,2023,7,14354,25741.72,15916.51
Sucursal Este,Coca Cola Light,2023,8,11509,19980.71,15007.09
Sucursal Este,Coca Cola Light,2023,9,6098,18771.33,14283.8
Sucursal Este,Coca Cola Light,2023,10,8409,18349.51,12170.75
Sucursal Este,Coca Cola Light,2023,11,12265,21992.34,16823.4
Sucursal Este,Coca Cola Light,2023,12,5421,11725.82,7854.07
Sucursal Este,Coca Cola Zero,2018,1,14626,39667.79,31347.22
Sucursal Este,Coca Cola Zero,2018,2,10940,17257.39,10952.61
Sucursal Este,Coca Cola Zero,2018,3,14728,41662.82,30579.62
Sucursal Este,Coca Cola Zero,2018,4,14144,26085.44,19424.6
Sucursal Este,Coca Cola Zero,2018,5,10367,22887.1,15990.17
Sucursal Este,Coca Cola Zero,2018,6,12159,32135.62,23001.32
Sucursal Este,Coca Cola Zero,2018,7,9602,33595.01,21979.36
Sucursal Este,Coca Cola Zero,2018,8,6952,14402.77,9863.08
Sucursal Este,Coca Cola Zero,2018,9,8664,25154.71,19024.92
Sucursal Este,Coca Cola Zero,2018,10,7586,19699.62,12268.88
Sucursal Este,Coca Cola Zero,2018,11,6022,15460.66,11375.43
Sucursal Este,Coca Cola Zero,2018,12,13354,45190.6,33606.28
Sucursal Este,Coca Cola Zero,2019,1,14110,33501.28,24241.66
Sucursal Este,Coca Cola Zero,2019,2,14713,40611.06,27421.08
Sucursal Este,Coca Cola Zero,2019,3,9111,18029.2,12326.65
Sucursal Este,Coca Cola Zero,2019,4,14698,36865.22,24994.03
Sucursal Este,Coca Cola Zero,2019,5,10893,25459.99,18244.5
Sucursal Este,Coca Cola Zero,2019,6,8983,29268.97,18659.48
Sucursal Este,Coca Cola Zero,2019,7,5470,14122.43,9040.05
Sucursal Este,Coca Cola Zero,2019,8,13761,26835.34,19580.06
Sucursal Este,Coca Cola Zero,2019,9,7700,16989.4,10307.72
Sucursal Este,Coca Cola Zero,2019,10,12765,34549.96,24223.21
Sucursal Este,Coca Cola Zero,2019,11,10464,18013.36,13891.44
Sucursal Este,Coca Cola Zero,2019,12,11091,23507.43,15375.08
