Sucursal,Producto,AÃ±o,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Este,Coca Cola Zero,2020,1,14280,44832.73,35000.01
Sucursal Este,Coca Cola Zero,2020,2,8292,27676.25,18009.62
Sucursal Este,Coca Cola Zero,2020,3,14845,26289.79,17920.44
Sucursal Este,Coca Cola Zero,2020,4,12462,18707.24,14728.36
Sucursal Este,Coca Cola Zero,2020,5,5992,12328.41,9398.74
Sucursal Este,Coca Cola Zero,2020,6,12323,36427.2,27582.81
Sucursal Este,Coca Cola Zero,2020,7,7551,25290.7,15862.75
Sucursal Este,Coca Cola Zero,2020,8,8356,21299.12,16504.99
Sucursal Este,Coca Cola Zero,2020,9,10339,19850.47,13025.27
Sucursal Este,Coca Cola Zero,2020,10,6176,20221.44,16043.27
Sucursal Este,Coca Cola Zero,2020,11,10594,27139.93,18207.72
Sucursal Este,Coca Cola Zero,2020,12,7964,27365.48,19646.38
Sucursal Este,Coca Cola Zero,2021,1,12709,33606.56,23044.02
Sucursal Este,Coca Cola Zero,2021,2,10768,33058.97,20963.91
Sucursal Este,Coca Cola Zero,2021,3,5336,12634.17,8233.76
Sucursal Este,Coca Cola Zero,2021,4,8637,18843.38,13349.57
Sucursal Este,Coca Cola Zero,2021,5,7560,17766.14,11259.29
Sucursal Este,Coca Cola Zero,2021,6,10987,24958.76,15519.77
Sucursal Este,Coca Cola Zero,2021,7,8500,19927.18,15421.06
Sucursal Este,Coca Cola Zero,2021,8,6251,21374.43,12917.61
Sucursal Este,Coca Cola Zero,2021,9,10797,35631.77,27726.83
Sucursal Este,Coca Cola Zero,2021,10,9540,20741.79,16055.56
Sucursal Este,Coca Cola Zero,2021,11,5156,12372.45,9063.24
Sucursal Este,Coca Cola Zero,2021,12,5882,15681.68,11291.21
Sucursal Este,Coca Cola Zero,2022,1,8771,17369.46,10581.68
Sucursal Este,Coca Cola Zero,2022,2,7919,12340.3,8492.08
Sucursal Este,Coca Cola Zero,2022,3,11132,31088.9,19347.7
Sucursal Este,Coca Cola Zero,2022,4,5247,11670.85,8142.65
Sucursal Este,Coca Cola Zero,2022,5,8411,23860.58,15546.79
Sucursal Este,Coca Cola Zero,2022,6,14143,27812.14,19491.89
Sucursal Este,Coca Cola Zero,2022,7,5757,19767.53,12653.58
Sucursal Este,Coca Cola Zero,2022,8,12269,37700.61,26491.15
Sucursal Este,Coca Cola Zero,2022,9,9168,20582.5,14472.41
Sucursal Este,Coca Cola Zero,2022,10,10014,23107.84,16876.0
Sucursal Este,Coca Cola Zero,2022,11,8872,26687.47,17395.7
Sucursal Este,Coca Cola Zero,2022,12,5460,10980.8,6905.82
Sucursal Este,Coca Cola Zero,2023,1,5996,14606.52,8909.79
Sucursal Este,Coca Cola Zero,2023,2,5894,19135.98,13623.05
Sucursal Este,Coca Cola Zero,2023,3,12816,26696.19,18505.03
Sucursal Este,Coca Cola Zero,2023,4,14355,43546.03,31833.53
Sucursal Este,Coca Cola Zero,2023,5,9782,27836.71,20950.74
Sucursal Este,Coca Cola Zero,2023,6,5416,16619.12,11490.29
Sucursal Este,Coca Cola Zero,2023,7,10147,15499.91,11565.51
Sucursal Este,Coca Cola Zero,2023,8,12603,35910.32,26921.62
Sucursal Este,Coca Cola Zero,2023,9,5652,8721.9,5709.8
Sucursal Este,Coca Cola Zero,2023,10,9544,16259.6,11982.84
Sucursal Este,Coca Cola Zero,2023,11,5553,17997.35,12932.55
Sucursal Este,Coca Cola Zero,2023,12,11891,37980.89,28741.35
Sucursal Este,Sprite,2018,1,6472,11145.27,7775.35
Sucursal Este,Sprite,2018,2,5805,13684.01,10776.47
Sucursal Este,Sprite,2018,3,7543,19944.57,13260.08
Sucursal Este,Sprite,2018,4,14080,39316.8,25761.14
Sucursal Este,Sprite,2018,5,14158,45539.13,29331.94
Sucursal Este,Sprite,2018,6,12424,38684.2,27275.29
Sucursal Este,Sprite,2018,7,8855,17770.29,13936.66
Sucursal Este,Sprite,2018,8,13611,32767.88,22202.84
Sucursal Este,Sprite,2018,9,8052,14865.34,11153.39
Sucursal Este,Sprite,2018,10,6499,18576.66,13048.19
Sucursal Este,Sprite,2018,11,8966,30720.32,23648.16
Sucursal Este,Sprite,2018,12,14456,45977.2,36170.55
Sucursal Este,Sprite,2019,1,9531,16896.77,11516.59
Sucursal Este,Sprite,2019,2,9766,30430.57,21671.17
Sucursal Este,Sprite,2019,3,10535,35927.22,23658.76
Sucursal Este,Sprite,2019,4,12611,42685.58,32592.74
Sucursal Este,Sprite,2019,5,6684,21022.24,14022.26
Sucursal Este,Sprite,2019,6,10364,32111.21,25621.36
Sucursal Este,Sprite,2019,7,9025,30065.41,22904.36
Sucursal Este,Sprite,2019,8,10871,21634.05,14813.87
Sucursal Este,Sprite,2019,9,8236,24932.9,14967.72
Sucursal Este,Sprite,2019,10,12874,38194.59,24783.71
Sucursal Este,Sprite,2019,11,13388,26958.11,20031.22
Sucursal Este,Sprite,2019,12,9737,31132.42,24489.6
Sucursal Este,Sprite,2020,1,13681,47608.94,35640.67
Sucursal Este,Sprite,2020,2,10739,25560.51,20188.63
Sucursal Este,Sprite,2020,3,14841,32055.0,24659.49
Sucursal Este,Sprite,2020,4,8608,24494.54,15859.35
Sucursal Este,Sprite,2020,5,6619,20892.64,15666.38
Sucursal Este,Sprite,2020,6,9221,28419.24,19219.38
Sucursal Este,Sprite,2020,7,13547,36153.81,23577.09
Sucursal Este,Sprite,2020,8,12080,20121.38,14591.8
Sucursal Este,Sprite,2020,9,7169,16746.25,12598.37
Sucursal Este,Sprite,2020,10,13000,44814.54,34266.42
Sucursal Este,Sprite,2020,11,11725,26448.65,20010.32
Sucursal Este,Sprite,2020,12,10773,23567.63,14285.17
Sucursal Este,Sprite,2021,1,6413,21734.93,13556.61
Sucursal Este,Sprite,2021,2,11420,26444.76,16340.85
Sucursal Este,Sprite,2021,3,6749,18860.92,11747.03
Sucursal Este,Sprite,2021,4,11293,24885.69,16781.22
Sucursal Este,Sprite,2021,5,8905,20133.56,14369.87
Sucursal Este,Sprite,2021,6,14905,50148.96,30870.58
Sucursal Este,Sprite,2021,7,13701,21782.26,15461.96
Sucursal Este,Sprite,2021,8,7219,12759.99,8573.84
Sucursal Este,Sprite,2021,9,12598,21660.86,16131.37
Sucursal Este,Sprite,2021,10,13048,32283.06,21189.25
Sucursal Este,Sprite,2021,11,7772,22266.41,15125.61
Sucursal Este,Sprite,2021,12,10204,19761.84,12921.82
Sucursal Este,Sprite,2022,1,13808,45284.67,33349.27
Sucursal Este,Sprite,2022,2,8769,30690.9,18906.39
Sucursal Este,Sprite,2022,3,7237,21797.42,17403.12
Sucursal Este,Sprite,2022,4,8234,17558.6,11572.16
Sucursal Este,Sprite,2022,5,10871,26842.01,16213.53
Sucursal Este,Sprite,2022,6,8672,26523.84,20963.65
Sucursal Este,Sprite,2022,7,14176,27168.42,19175.61
Sucursal Este,Sprite,2022,8,13000,40584.28,27338.88
Sucursal Este,Sprite,2022,9,5067,9781.61,6376.37
Sucursal Este,Sprite,2022,10,8086,28226.72,21289.06
Sucursal Este,Sprite,2022,11,12715,25199.8,18167.19
Sucursal Este,Sprite,2022,12,10602,16106.56,11882.57
Sucursal Este,Sprite,2023,1,6212,19511.58,12282.22
Sucursal Este,Sprite,2023,2,6860,23093.61,17879.25
Sucursal Este,Sprite,2023,3,13113,37457.51,26660.53
Sucursal Este,Sprite,2023,4,8591,17136.11,12479.92
Sucursal Este,Sprite,2023,5,7466,17681.32,10959.77
Sucursal Este,Sprite,2023,6,12223,27036.58,19149.5
Sucursal Este,Sprite,2023,7,9531,27802.51,21140.29
Sucursal Este,Sprite,2023,8,9729,17646.73,10881.98
Sucursal Este,Sprite,2023,9,13421,42006.85,32257.11
Sucursal Este,Sprite,2023,10,6395,21202.15,16302.35
Sucursal Este,Sprite,2023,11,10458,20339.07,14482.38
Sucursal Este,Sprite,2023,12,11843,41051.57,32460.76
Sucursal Este,Fanta,2018,1,13604,36845.73,28655.49
Sucursal Este,Fanta,2018,2,12398,38769.6,30227.62
Sucursal Este,Fanta,2018,3,5150,17751.49,13052.3
Sucursal Este,Fanta,2018,4,5707,15602.26,9943.42
Sucursal Este,Fanta,2018,5,12281,35275.07,21520.44
Sucursal Este,Fanta,2018,6,5748,13072.34,9705.19
Sucursal Este,Fanta,2018,7,6421,10144.0,6299.33
Sucursal Este,Fanta,2018,8,7119,16255.99,12188.33
Sucursal Este,Fanta,2018,9,6513,16591.47,12286.32
Sucursal Este,Fanta,2018,10,7327,16080.26,10134.59
Sucursal Este,Fanta,2018,11,9939,30609.39,20851.43
Sucursal Este,Fanta,2018,12,11551,26278.69,17888.27
Sucursal Este,Fanta,2019,1,14092,42039.04,30618.69
Sucursal Este,Fanta,2019,2,14343,24194.43,17170.25
Sucursal Este,Fanta,2019,3,6415,17784.75,11020.81
Sucursal Este,Fanta,2019,4,7310,14267.62,9091.27
Sucursal Este,Fanta,2019,5,6625,13478.67,8981.98
Sucursal Este,Fanta,2019,6,11016,20609.45,14355.6
Sucursal Este,Fanta,2019,7,9860,22702.83,14808.49
Sucursal Este,Fanta,2019,8,12560,27382.44,19602.23
Sucursal Este,Fanta,2019,9,11637,33640.77,21338.52
Sucursal Este,Fanta,2019,10,5588,8738.2,5391.44
Sucursal Este,Fanta,2019,11,11065,33413.84,21491.15
Sucursal Este,Fanta,2019,12,5599,19226.77,14006.36
Sucursal Este,Fanta,2020,1,13417,30807.17,22624.38
Sucursal Este,Fanta,2020,2,8573,26644.19,18789.08
Sucursal Este,Fanta,2020,3,11123,35176.65,21389.5
Sucursal Este,Fanta,2020,4,14072,41792.83,32326.91
Sucursal Este,Fanta,2020,5,7107,12928.39,9992.49
Sucursal Este,Fanta,2020,6,7697,18717.76,14130.57
Sucursal Este,Fanta,2020,7,13175,28107.27,19621.5
Sucursal Este,Fanta,2020,8,12614,31873.56,22248.72
Sucursal Este,Fanta,2020,9,12441,20842.52,13788.15
Sucursal Este,Fanta,2020,10,13807,34932.78,27762.76
Sucursal Este,Fanta,2020,11,7054,13233.32,10499.72
Sucursal Este,Fanta,2020,12,12593,39933.86,27368.26
Sucursal Este,Fanta,2021,1,14203,40122.54,29882.48
Sucursal Este,Fanta,2021,2,14045,40446.49,30044.11
Sucursal Este,Fanta,2021,3,10478,36439.32,27932.7
Sucursal Este,Fanta,2021,4,11069,36400.51,23567.99
Sucursal Este,Fanta,2021,5,10658,27544.72,17688.8
Sucursal Este,Fanta,2021,6,14338,31575.75,23397.03
Sucursal Este,Fanta,2021,7,6424,13171.67,9459.19
Sucursal Este,Fanta,2021,8,8454,27689.93,21437.52
Sucursal Este,Fanta,2021,9,13040,38681.84,26027.42
Sucursal Este,Fanta,2021,10,8182,15116.04,11450.93
Sucursal Este,Fanta,2021,11,12978,39380.55,28254.37
Sucursal Este,Fanta,2021,12,13540,30414.79,21594.46
Sucursal Este,Fanta,2022,1,6574,11091.7,7192.49
Sucursal Este,Fanta,2022,2,10924,19665.89,12000.46
Sucursal Este,Fanta,2022,3,12150,35044.06,22163.78
Sucursal Este,Fanta,2022,4,9125,22894.76,16826.32
Sucursal Este,Fanta,2022,5,12863,39478.88,26068.46
Sucursal Este,Fanta,2022,6,9382,29365.36,21687.95
Sucursal Este,Fanta,2022,7,10716,26093.15,18075.59
Sucursal Este,Fanta,2022,8,9474,31835.48,22021.98
Sucursal Este,Fanta,2022,9,10267,24145.38,14694.92
Sucursal Este,Fanta,2022,10,9995,29365.92,21907.59
Sucursal Este,Fanta,2022,11,5138,10621.79,7381.65
Sucursal Este,Fanta,2022,12,14863,40190.12,29120.78
Sucursal Este,Fanta,2023,1,11919,32684.41,19929.0
Sucursal Este,Fanta,2023,2,5601,9593.31,5880.04
Sucursal Este,Fanta,2023,3,5392,15532.9,11702.85
Sucursal Este,Fanta,2023,4,7693,21914.34,14784.41
Sucursal Este,Fanta,2023,5,14119,26554.17,16329.92
Sucursal Este,Fanta,2023,6,12815,40090.71,31051.51
Sucursal Este,Fanta,2023,7,7631,17806.41,10740.07
Sucursal Este,Fanta,2023,8,7834,17867.01,13294.76
Sucursal Este,Fanta,2023,9,14187,22113.09,15645.38
Sucursal Este,Fanta,2023,10,5474,13681.86,10161.78
Sucursal Este,Fanta,2023,11,5504,9438.16,5867.38
Sucursal Este,Fanta,2023,12,13306,28248.24,21234.36
Sucursal Este,Schweppes,2018,1,14742,38606.99,29553.45
Sucursal Este,Schweppes,2018,2,9437,29881.23,18456.15
Sucursal Este,Schweppes,2018,3,7104,15382.1,9378.97
Sucursal Este,Schweppes,2018,4,5681,16628.82,11506.37
Sucursal Este,Schweppes,2018,5,12461,27408.02,19747.08
Sucursal Este,Schweppes,2018,6,14842,25351.67,17375.22
Sucursal Este,Schweppes,2018,7,13976,29458.22,22079.57
Sucursal Este,Schweppes,2018,8,10772,22508.94,16391.07
Sucursal Este,Schweppes,2018,9,9192,17988.0,11449.1
Sucursal Este,Schweppes,2018,10,10292,26632.2,19608.25
Sucursal Este,Schweppes,2018,11,11814,39576.46,25728.67
Sucursal Este,Schweppes,2018,12,14818,34813.39,22854.68
Sucursal Este,Schweppes,2019,1,9702,21641.32,17207.2
Sucursal Este,Schweppes,2019,2,9797,19639.55,15001.94
Sucursal Este,Schweppes,2019,3,12370,21706.3,16635.53
Sucursal Este,Schweppes,2019,4,12030,38086.94,27008.54
Sucursal Este,Schweppes,2019,5,10651,33210.32,25019.3
Sucursal Este,Schweppes,2019,6,10485,31044.79,22398.28
Sucursal Este,Schweppes,2019,7,11721,39221.52,26746.02
Sucursal Este,Schweppes,2019,8,8837,13510.88,9801.24
Sucursal Este,Schweppes,2019,9,6667,10685.65,7528.76
Sucursal Este,Schweppes,2019,10,11341,27754.33,19917.18
Sucursal Este,Schweppes,2019,11,9540,19949.92,14266.32
Sucursal Este,Schweppes,2019,12,6243,12281.05,7473.38
Sucursal Este,Schweppes,2020,1,11475,36108.01,22872.74
Sucursal Este,Schweppes,2020,2,14930,25389.51,18561.57
Sucursal Este,Schweppes,2020,3,8307,14035.54,9555.92
Sucursal Este,Schweppes,2020,4,9645,26987.98,21305.26
Sucursal Este,Schweppes,2020,5,12158,36334.09,24382.47
Sucursal Este,Schweppes,2020,6,11146,23763.64,16237.35
Sucursal Este,Schweppes,2020,7,8476,13308.06,8624.86
Sucursal Este,Schweppes,2020,8,5424,8623.79,6599.29
Sucursal Este,Schweppes,2020,9,9923,16480.61,10382.86
Sucursal Este,Schweppes,2020,10,14373,26500.73,19591.21
Sucursal Este,Schweppes,2020,11,11413,33976.23,21083.48
Sucursal Este,Schweppes,2020,12,8755,23685.04,17614.45
Sucursal Este,Schweppes,2021,1,9820,22819.33,16736.56
Sucursal Este,Schweppes,2021,2,8450,14858.21,9844.71
Sucursal Este,Schweppes,2021,3,11238,23821.79,15040.95
Sucursal Este,Schweppes,2021,4,8155,23854.34,17931.62
Sucursal Este,Schweppes,2021,5,10340,20345.86,12237.58
Sucursal Este,Schweppes,2021,6,5619,9993.14,6351.24
Sucursal Este,Schweppes,2021,7,14607,24822.6,16588.85
Sucursal Este,Schweppes,2021,8,13777,22587.23,15804.37
Sucursal Este,Schweppes,2021,9,8443,20327.8,13419.43
Sucursal Este,Schweppes,2021,10,5649,17878.74,12541.7
Sucursal Este,Schweppes,2021,11,9930,29892.54,21175.57
Sucursal Este,Schweppes,2021,12,12775,27561.93,16671.08
Sucursal Este,Schweppes,2022,1,12749,35132.21,22457.75
Sucursal Este,Schweppes,2022,2,10436,29774.82,17964.73
Sucursal Este,Schweppes,2022,3,6754,10638.65,7629.07
Sucursal Este,Schweppes,2022,4,5380,13431.15,9468.33
Sucursal Este,Schweppes,2022,5,11361,19101.79,15148.1
Sucursal Este,Schweppes,2022,6,7477,23452.63,18158.11
Sucursal Este,Schweppes,2022,7,5793,17537.03,12685.38
Sucursal Este,Schweppes,2022,8,10756,27419.38,21604.99
Sucursal Este,Schweppes,2022,9,8912,13541.0,10301.02
Sucursal Este,Schweppes,2022,10,10627,29928.36,19202.28
Sucursal Este,Schweppes,2022,11,14247,21675.14,15573.3
Sucursal Este,Schweppes,2022,12,8651,21976.76,17437.36
Sucursal Este,Schweppes,2023,1,11858,24328.63,15954.54
Sucursal Este,Schweppes,2023,2,7703,20616.07,14926.05
Sucursal Este,Schweppes,2023,3,6302,14423.75,9943.76
Sucursal Este,Schweppes,2023,4,14733,27385.47,16886.42
Sucursal Este,Schweppes,2023,5,6654,18152.39,13017.91
Sucursal Este,Schweppes,2023,6,5042,11156.62,7545.96
Sucursal Este,Schweppes,2023,7,12228,22895.97,14232.56
Sucursal Este,Schweppes,2023,8,11566,34100.1,23222.09
Sucursal Este,Schweppes,2023,9,5452,10377.44,6679.53
Sucursal Este,Schweppes,2023,10,8893,28421.82,20287.34
Sucursal Este,Schweppes,2023,11,5152,8357.53,5056.74
Sucursal Este,Schweppes,2023,12,8328,16655.72,12595.11
Sucursal Oeste,Coca Cola,2018,1,12110,28273.53,17458.77
Sucursal Oeste,Coca Cola,2018,2,5507,8344.41,6105.46
Sucursal Oeste,Coca Cola,2018,3,7537,14687.17,11612.12
Sucursal Oeste,Coca Cola,2018,4,8853,30621.09,21934.93
Sucursal Oeste,Coca Cola,2018,5,7594,19344.52,14905.07
Sucursal Oeste,Coca Cola,2018,6,7488,20530.62,13328.19
Sucursal Oeste,Coca Cola,2018,7,12852,21508.44,14280.46
Sucursal Oeste,Coca Cola,2018,8,6342,10167.74,6657.42
Sucursal Oeste,Coca Cola,2018,9,13218,40087.75,24978.47
Sucursal Oeste,Coca Cola,2018,10,8850,25019.5,18120.73
Sucursal Oeste,Coca Cola,2018,11,14830,33460.08,26269.68
Sucursal Oeste,Coca Cola,2018,12,10005,16697.64,12849.1
Sucursal Oeste,Coca Cola,2019,1,8725,30398.13,23854.43
Sucursal Oeste,Coca Cola,2019,2,8132,15144.12,10146.67
Sucursal Oeste,Coca Cola,2019,3,12919,21452.58,15526.09
Sucursal Oeste,Coca Cola,2019,4,7311,24945.89,17976.57
Sucursal Oeste,Coca Cola,2019,5,8274,21270.5,15147.86
Sucursal Oeste,Coca Cola,2019,6,14109,49067.02,31936.71
Sucursal Oeste,Coca Cola,2019,7,8593,24436.4,15030.2
Sucursal Oeste,Coca Cola,2019,8,7683,24488.76,18786.7
Sucursal Oeste,Coca Cola,2019,9,5889,18769.77,13297.53
Sucursal Oeste,Coca Cola,2019,10,8262,26702.34,17303.61
Sucursal Oeste,Coca Cola,2019,11,14581,34840.64,25103.18
Sucursal Oeste,Coca Cola,2019,12,8497,16573.1,11849.54
Sucursal Oeste,Coca Cola,2020,1,12107,21177.8,13971.56
Sucursal Oeste,Coca Cola,2020,2,13429,22908.75,17187.18
Sucursal Oeste,Coca Cola,2020,3,10111,19657.21,12296.88
Sucursal Oeste,Coca Cola,2020,4,6351,17714.37,11569.37
Sucursal Oeste,Coca Cola,2020,5,6076,21113.99,13990.43
Sucursal Oeste,Coca Cola,2020,6,5349,13496.4,9128.76
Sucursal Oeste,Coca Cola,2020,7,11010,30129.16,20517.74
Sucursal Oeste,Coca Cola,2020,8,11568,40190.42,29710.32
Sucursal Oeste,Coca Cola,2020,9,10389,29086.08,18251.71
Sucursal Oeste,Coca Cola,2020,10,7008,17765.81,14064.89
Sucursal Oeste,Coca Cola,2020,11,11427,24689.53,16126.68
Sucursal Oeste,Coca Cola,2020,12,8101,27649.16,18183.73
Sucursal Oeste,Coca Cola,2021,1,13424,25111.6,17901.1
Sucursal Oeste,Coca Cola,2021,2,14259,46486.19,29033.24
Sucursal Oeste,Coca Cola,2021,3,8924,19091.3,11976.62
Sucursal Oeste,Coca Cola,2021,4,8891,26182.23,19724.65
Sucursal Oeste,Coca Cola,2021,5,14336,38317.32,28610.23
Sucursal Oeste,Coca Cola,2021,6,7442,16793.68,12947.55
Sucursal Oeste,Coca Cola,2021,7,14623,43356.29,28192.73
Sucursal Oeste,Coca Cola,2021,8,11849,23593.46,18439.31
Sucursal Oeste,Coca Cola,2021,9,7327,18524.52,13860.42
Sucursal Oeste,Coca Cola,2021,10,10864,20834.27,16269.59
Sucursal Oeste,Coca Cola,2021,11,13031,40237.18,26726.64
Sucursal Oeste,Coca Cola,2021,12,9239,15783.3,9490.32
Sucursal Oeste,Coca Cola,2022,1,5287,13754.12,9741.34
Sucursal Oeste,Coca Cola,2022,2,13646,39227.19,29546.74
Sucursal Oeste,Coca Cola,2022,3,13718,26555.77,16039.04
Sucursal Oeste,Coca Cola,2022,4,11416,29599.24,19749.68
Sucursal Oeste,Coca Cola,2022,5,12602,29006.92,22742.86
Sucursal Oeste,Coca Cola,2022,6,10853,23359.46,18552.74
Sucursal Oeste,Coca Cola,2022,7,14817,42835.24,29334.47
Sucursal Oeste,Coca Cola,2022,8,10332,25453.34,18019.09
Sucursal Oeste,Coca Cola,2022,9,6956,21377.99,16383.04
Sucursal Oeste,Coca Cola,2022,10,13354,45865.01,34300.68
Sucursal Oeste,Coca Cola,2022,11,8532,21374.23,15449.78
Sucursal Oeste,Coca Cola,2022,12,13585,23566.09,15140.54
Sucursal Oeste,Coca Cola,2023,1,14494,44980.85,29272.3
Sucursal Oeste,Coca Cola,2023,2,11373,35355.17,22039.2
Sucursal Oeste,Coca Cola,2023,3,11121,31636.45,24457.25
Sucursal Oeste,Coca Cola,2023,4,8541,16664.92,10912.45
Sucursal Oeste,Coca Cola,2023,5,14163,28032.56,18985.04
Sucursal Oeste,Coca Cola,2023,6,12820,27742.56,17822.07
Sucursal Oeste,Coca Cola,2023,7,14482,47892.66,31518.63
Sucursal Oeste,Coca Cola,2023,8,9864,30835.25,18794.18
Sucursal Oeste,Coca Cola,2023,9,9133,27185.98,18389.28
Sucursal Oeste,Coca Cola,2023,10,11192,29682.08,21643.24
Sucursal Oeste,Coca Cola,2023,11,8324,16022.28,10311.13
Sucursal Oeste,Coca Cola,2023,12,10045,20760.59,13293.74
Sucursal Oeste,Coca Cola Light,2018,1,9460,15163.43,9813.7
Sucursal Oeste,Coca Cola Light,2018,2,5152,17254.15,13789.92
Sucursal Oeste,Coca Cola Light,2018,3,14961,46330.49,28005.47
Sucursal Oeste,Coca Cola Light,2018,4,11859,29684.22,22553.51
Sucursal Oeste,Coca Cola Light,2018,5,13341,21735.94,15162.44
Sucursal Oeste,Coca Cola Light,2018,6,9424,27389.85,20565.34
Sucursal Oeste,Coca Cola Light,2018,7,14151,42694.63,33309.86
Sucursal Oeste,Coca Cola Light,2018,8,11598,27529.85,20903.24
Sucursal Oeste,Coca Cola Light,2018,9,6602,21448.4,15650.56
Sucursal Oeste,Coca Cola Light,2018,10,10950,19194.58,13669.8
Sucursal Oeste,Coca Cola Light,2018,11,9283,16092.77,11088.74
Sucursal Oeste,Coca Cola Light,2018,12,6483,21245.54,13446.2
Sucursal Oeste,Coca Cola Light,2019,1,7098,14307.08,10645.96
Sucursal Oeste,Coca Cola Light,2019,2,6471,19784.79,13095.41
Sucursal Oeste,Coca Cola Light,2019,3,9460,26952.38,20874.78
Sucursal Oeste,Coca Cola Light,2019,4,13542,28874.28,17858.03
Sucursal Oeste,Coca Cola Light,2019,5,13127,25294.42,18844.39
