Sucursal,Producto,AÃ±o,Mes,Unidades_vendidas,Ingreso_total,Costo_total
Sucursal Oeste,Coca Cola Light,2019,6,10337,18142.33,12366.6
Sucursal Oeste,Coca Cola Light,2019,7,10687,22569.53,17461.77
Sucursal Oeste,Coca Cola Light,2019,8,11071,17746.92,14178.05
Sucursal Oeste,Coca Cola Light,2019,9,11546,25744.74,17781.86
Sucursal Oeste,Coca Cola Light,2019,10,12050,36569.97,22619.48
Sucursal Oeste,Coca Cola Light,2019,11,7469,11988.16,7500.34
Sucursal Oeste,Coca Cola Light,2019,12,5406,18010.46,13195.33
Sucursal Oeste,Coca Cola Light,2020,1,10176,24430.34,19327.41
Sucursal Oeste,Coca Cola Light,2020,2,13910,41517.11,32210.15
Sucursal Oeste,Coca Cola Light,2020,3,9966,15990.59,11698.15
Sucursal Oeste,Coca Cola Light,2020,4,7212,22969.46,14030.29
Sucursal Oeste,Coca Cola Light,2020,5,8396,13316.81,8455.15
Sucursal Oeste,Coca Cola Light,2020,6,9714,27169.61,20944.55
Sucursal Oeste,Coca Cola Light,2020,7,12383,26084.41,16370.07
Sucursal Oeste,Coca Cola Light,2020,8,11683,30020.33,18205.42
Sucursal Oeste,Coca Cola Light,2020,9,8172,18582.08,13848.81
Sucursal Oeste,Coca Cola Light,2020,10,7337,21088.9,15543.96
Sucursal Oeste,Coca Cola Light,2020,11,12512,27935.77,17503.01
Sucursal Oeste,Coca Cola Light,2020,12,14855,45491.21,34644.96
Sucursal Oeste,Coca Cola Light,2021,1,8394,21149.85,14769.05
Sucursal Oeste,Coca Cola Light,2021,2,11440,32341.94,25483.21
Sucursal Oeste,Coca Cola Light,2021,3,9869,18429.75,12504.15
Sucursal Oeste,Coca Cola Light,2021,4,11326,20879.28,14258.48
Sucursal Oeste,Coca Cola Light,2021,5,12051,25290.84,19985.32
Sucursal Oeste,Coca Cola Light,2021,6,14448,26204.84,18911.45
Sucursal Oeste,Coca Cola Light,2021,7,13427,35090.28,25460.21
Sucursal Oeste,Coca Cola Light,2021,8,7072,13971.59,9018.75
Sucursal Oeste,Coca Cola Light,2021,9,10258,25751.22,20089.6
Sucursal Oeste,Coca Cola Light,2021,10,14829,41755.75,30203.12
Sucursal Oeste,Coca Cola Light,2021,11,6976,24171.66,14701.26
Sucursal Oeste,Coca Cola Light,2021,12,8586,23163.57,14714.85
Sucursal Oeste,Coca Cola Light,2022,1,9236,20674.47,14835.04
Sucursal Oeste,Coca Cola Light,2022,2,14282,45303.48,34289.27
Sucursal Oeste,Coca Cola Light,2022,3,10204,26601.77,17253.15
Sucursal Oeste,Coca Cola Light,2022,4,8652,13179.93,10130.64
Sucursal Oeste,Coca Cola Light,2022,5,12220,23682.04,17804.15
Sucursal Oeste,Coca Cola Light,2022,6,9575,17878.72,13483.55
Sucursal Oeste,Coca Cola Light,2022,7,7320,12935.9,8792.3
Sucursal Oeste,Coca Cola Light,2022,8,9843,23385.22,14622.35
Sucursal Oeste,Coca Cola Light,2022,9,7236,22174.96,13572.19
Sucursal Oeste,Coca Cola Light,2022,10,9811,29294.89,18179.49
Sucursal Oeste,Coca Cola Light,2022,11,13359,38545.64,23354.76
Sucursal Oeste,Coca Cola Light,2022,12,5414,18875.37,13758.66
Sucursal Oeste,Coca Cola Light,2023,1,13073,22049.51,16132.26
Sucursal Oeste,Coca Cola Light,2023,2,8360,27180.68,17468.82
Sucursal Oeste,Coca Cola Light,2023,3,10162,28714.82,19091.31
Sucursal Oeste,Coca Cola Light,2023,4,7030,20823.92,13172.29
Sucursal Oeste,Coca Cola Light,2023,5,5570,13812.79,10960.5
Sucursal Oeste,Coca Cola Light,2023,6,6074,11401.15,8832.22
Sucursal Oeste,Coca Cola Light,2023,7,7332,19723.39,14899.67
Sucursal Oeste,Coca Cola Light,2023,8,8708,25668.22,20369.65
Sucursal Oeste,Coca Cola Light,2023,9,14000,36276.39,28451.94
Sucursal Oeste,Coca Cola Light,2023,10,9443,18218.21,12167.57
Sucursal Oeste,Coca Cola Light,2023,11,6798,21430.31,13779.74
Sucursal Oeste,Coca Cola Light,2023,12,12747,26136.47,20137.88
Sucursal Oeste,Coca Cola Zero,2018,1,8036,19670.15,12185.56
Sucursal Oeste,Coca Cola Zero,2018,2,10585,29684.17,22169.93
Sucursal Oeste,Coca Cola Zero,2018,3,6719,23044.18,15599.32
Sucursal Oeste,Coca Cola Zero,2018,4,8462,27546.76,20856.35
Sucursal Oeste,Coca Cola Zero,2018,5,6166,10656.97,7864.45
Sucursal Oeste,Coca Cola Zero,2018,6,7993,21631.86,13685.23
Sucursal Oeste,Coca Cola Zero,2018,7,9501,18947.85,13743.74
Sucursal Oeste,Coca Cola Zero,2018,8,5959,12333.18,8166.72
Sucursal Oeste,Coca Cola Zero,2018,9,10899,36336.2,24611.17
Sucursal Oeste,Coca Cola Zero,2018,10,8261,18475.55,11353.95
Sucursal Oeste,Coca Cola Zero,2018,11,12790,19581.1,12078.51
Sucursal Oeste,Coca Cola Zero,2018,12,9270,28233.77,21809.55
Sucursal Oeste,Coca Cola Zero,2019,1,12158,23029.69,16078.51
Sucursal Oeste,Coca Cola Zero,2019,2,12793,37595.49,26664.85
Sucursal Oeste,Coca Cola Zero,2019,3,9435,30630.94,20613.38
Sucursal Oeste,Coca Cola Zero,2019,4,5039,9367.11,5716.25
Sucursal Oeste,Coca Cola Zero,2019,5,7198,18334.88,12082.11
Sucursal Oeste,Coca Cola Zero,2019,6,9526,18108.84,14044.62
Sucursal Oeste,Coca Cola Zero,2019,7,14271,36047.98,27433.92
Sucursal Oeste,Coca Cola Zero,2019,8,12201,21165.12,13440.92
Sucursal Oeste,Coca Cola Zero,2019,9,9187,19024.54,14153.94
Sucursal Oeste,Coca Cola Zero,2019,10,9884,29615.83,21369.78
Sucursal Oeste,Coca Cola Zero,2019,11,13118,41451.21,26186.94
Sucursal Oeste,Coca Cola Zero,2019,12,13897,37216.36,29382.54
Sucursal Oeste,Coca Cola Zero,2020,1,11151,35611.48,24048.24
Sucursal Oeste,Coca Cola Zero,2020,2,11845,38023.16,29968.35
Sucursal Oeste,Coca Cola Zero,2020,3,6114,10671.98,6884.66
Sucursal Oeste,Coca Cola Zero,2020,4,6859,20984.66,13670.81
Sucursal Oeste,Coca Cola Zero,2020,5,12108,34869.09,20947.98
Sucursal Oeste,Coca Cola Zero,2020,6,12693,34966.78,25992.6
Sucursal Oeste,Coca Cola Zero,2020,7,8197,17126.83,12038.3
Sucursal Oeste,Coca Cola Zero,2020,8,7764,26648.9,18437.9
Sucursal Oeste,Coca Cola Zero,2020,9,11562,30587.0,22036.54
Sucursal Oeste,Coca Cola Zero,2020,10,10743,22128.17,15840.03
Sucursal Oeste,Coca Cola Zero,2020,11,14936,33144.16,22274.0
Sucursal Oeste,Coca Cola Zero,2020,12,5650,9098.93,5903.58
Sucursal Oeste,Coca Cola Zero,2021,1,12084,40630.73,30673.49
Sucursal Oeste,Coca Cola Zero,2021,2,11997,23627.64,18316.13
Sucursal Oeste,Coca Cola Zero,2021,3,5823,19847.43,13116.89
Sucursal Oeste,Coca Cola Zero,2021,4,12527,20211.74,14856.37
Sucursal Oeste,Coca Cola Zero,2021,5,5182,11788.98,7388.68
Sucursal Oeste,Coca Cola Zero,2021,6,7141,13001.45,9065.31
Sucursal Oeste,Coca Cola Zero,2021,7,12702,32534.46,20984.24
Sucursal Oeste,Coca Cola Zero,2021,8,5502,14010.51,8901.17
Sucursal Oeste,Coca Cola Zero,2021,9,5182,18103.73,12276.81
Sucursal Oeste,Coca Cola Zero,2021,10,9420,14383.29,11068.23
Sucursal Oeste,Coca Cola Zero,2021,11,10463,27671.04,21972.47
Sucursal Oeste,Coca Cola Zero,2021,12,11495,22327.42,16401.13
Sucursal Oeste,Coca Cola Zero,2022,1,8818,16609.02,11443.43
Sucursal Oeste,Coca Cola Zero,2022,2,12343,23670.78,18019.05
Sucursal Oeste,Coca Cola Zero,2022,3,14703,48480.77,31942.98
Sucursal Oeste,Coca Cola Zero,2022,4,13490,27119.42,18290.07
Sucursal Oeste,Coca Cola Zero,2022,5,11167,18051.78,13498.67
Sucursal Oeste,Coca Cola Zero,2022,6,6979,23761.84,16516.0
Sucursal Oeste,Coca Cola Zero,2022,7,11723,22110.84,17513.0
Sucursal Oeste,Coca Cola Zero,2022,8,9722,19169.15,11795.68
Sucursal Oeste,Coca Cola Zero,2022,9,7713,16417.09,12608.15
Sucursal Oeste,Coca Cola Zero,2022,10,5230,16476.47,10253.68
Sucursal Oeste,Coca Cola Zero,2022,11,14616,24654.84,19439.53
Sucursal Oeste,Coca Cola Zero,2022,12,10586,17761.8,10835.49
Sucursal Oeste,Coca Cola Zero,2023,1,14329,48686.04,37314.26
Sucursal Oeste,Coca Cola Zero,2023,2,8216,14944.97,11616.97
Sucursal Oeste,Coca Cola Zero,2023,3,14743,43682.88,27094.02
Sucursal Oeste,Coca Cola Zero,2023,4,5003,17485.29,13287.66
Sucursal Oeste,Coca Cola Zero,2023,5,14930,37315.06,24485.51
Sucursal Oeste,Coca Cola Zero,2023,6,12233,41993.85,30142.37
Sucursal Oeste,Coca Cola Zero,2023,7,10128,17957.04,14202.47
Sucursal Oeste,Coca Cola Zero,2023,8,13847,43770.9,28554.12
Sucursal Oeste,Coca Cola Zero,2023,9,10390,28531.97,21209.59
Sucursal Oeste,Coca Cola Zero,2023,10,14290,39797.72,27113.65
Sucursal Oeste,Coca Cola Zero,2023,11,8758,14928.72,11680.51
Sucursal Oeste,Coca Cola Zero,2023,12,12082,38360.01,24389.55
Sucursal Oeste,Sprite,2018,1,11199,27923.69,19975.85
Sucursal Oeste,Sprite,2018,2,13905,45806.3,35599.74
Sucursal Oeste,Sprite,2018,3,11905,38217.08,26313.19
Sucursal Oeste,Sprite,2018,4,9938,21792.53,14174.15
Sucursal Oeste,Sprite,2018,5,6802,22186.8,14483.23
Sucursal Oeste,Sprite,2018,6,6004,11266.74,6937.11
Sucursal Oeste,Sprite,2018,7,6397,22375.42,15547.28
Sucursal Oeste,Sprite,2018,8,14490,44615.99,32572.48
Sucursal Oeste,Sprite,2018,9,13629,34371.03,26946.85
Sucursal Oeste,Sprite,2018,10,14738,36232.87,26447.26
Sucursal Oeste,Sprite,2018,11,13255,20157.69,13630.69
Sucursal Oeste,Sprite,2018,12,8805,27310.92,19583.84
Sucursal Oeste,Sprite,2019,1,5317,16908.16,12589.55
Sucursal Oeste,Sprite,2019,2,7190,20151.52,13375.74
Sucursal Oeste,Sprite,2019,3,11631,30123.65,19015.97
Sucursal Oeste,Sprite,2019,4,6845,14663.75,10485.79
Sucursal Oeste,Sprite,2019,5,13844,35585.24,27251.54
Sucursal Oeste,Sprite,2019,6,14196,43582.79,30267.47
Sucursal Oeste,Sprite,2019,7,11011,21092.31,15902.2
Sucursal Oeste,Sprite,2019,8,12657,40479.95,25056.73
Sucursal Oeste,Sprite,2019,9,5270,8906.91,6910.84
Sucursal Oeste,Sprite,2019,10,7320,23348.93,15023.24
Sucursal Oeste,Sprite,2019,11,14466,31651.59,19113.73
Sucursal Oeste,Sprite,2019,12,11846,22460.25,15544.77
Sucursal Oeste,Sprite,2020,1,6891,19516.3,11750.7
Sucursal Oeste,Sprite,2020,2,5190,16462.65,10045.02
Sucursal Oeste,Sprite,2020,3,12009,40626.39,26101.02
Sucursal Oeste,Sprite,2020,4,14281,34213.31,25946.88
Sucursal Oeste,Sprite,2020,5,7814,13038.28,8239.18
Sucursal Oeste,Sprite,2020,6,9328,16103.86,11624.89
Sucursal Oeste,Sprite,2020,7,7534,13524.95,10090.71
Sucursal Oeste,Sprite,2020,8,13809,41560.54,30634.02
Sucursal Oeste,Sprite,2020,9,9772,29815.85,23315.79
Sucursal Oeste,Sprite,2020,10,9264,18073.68,14315.52
Sucursal Oeste,Sprite,2020,11,6255,9825.02,7151.16
Sucursal Oeste,Sprite,2020,12,9365,14576.37,10455.18
Sucursal Oeste,Sprite,2021,1,12421,25545.6,15751.79
Sucursal Oeste,Sprite,2021,2,10369,30014.7,18990.33
Sucursal Oeste,Sprite,2021,3,7318,25392.01,19254.57
Sucursal Oeste,Sprite,2021,4,7397,23801.36,15310.19
Sucursal Oeste,Sprite,2021,5,5735,16371.06,10943.36
Sucursal Oeste,Sprite,2021,6,6027,9191.59,6840.72
Sucursal Oeste,Sprite,2021,7,7896,24454.88,16184.28
Sucursal Oeste,Sprite,2021,8,11166,20209.88,12853.74
Sucursal Oeste,Sprite,2021,9,8246,23919.77,14444.04
Sucursal Oeste,Sprite,2021,10,14160,38900.52,25384.62
Sucursal Oeste,Sprite,2021,11,12139,38620.56,30526.81
Sucursal Oeste,Sprite,2021,12,9170,23854.04,18813.06
Sucursal Oeste,Sprite,2022,1,6647,11086.43,8210.28
Sucursal Oeste,Sprite,2022,2,12306,20718.18,13319.6
Sucursal Oeste,Sprite,2022,3,5798,11159.97,8369.03
Sucursal Oeste,Sprite,2022,4,9148,23004.83,18183.8
Sucursal Oeste,Sprite,2022,5,8199,19726.01,14594.06
Sucursal Oeste,Sprite,2022,6,14464,46375.74,31055.72
Sucursal Oeste,Sprite,2022,7,11009,31150.31,21179.81
Sucursal Oeste,Sprite,2022,8,9951,31895.61,23984.93
Sucursal Oeste,Sprite,2022,9,10891,28178.32,19417.16
Sucursal Oeste,Sprite,2022,10,8244,27340.41,19273.69
Sucursal Oeste,Sprite,2022,11,6302,20738.66,16188.39
Sucursal Oeste,Sprite,2022,12,11175,34072.72,23334.3
Sucursal Oeste,Sprite,2023,1,12150,31250.02,21079.51
Sucursal Oeste,Sprite,2023,2,6486,11592.75,8852.41
Sucursal Oeste,Sprite,2023,3,9124,20963.78,15751.67
Sucursal Oeste,Sprite,2023,4,14815,48242.17,31797.6
Sucursal Oeste,Sprite,2023,5,11220,22262.71,14158.5
Sucursal Oeste,Sprite,2023,6,9864,19417.32,13234.37
Sucursal Oeste,Sprite,2023,7,11676,25358.48,18395.54
Sucursal Oeste,Sprite,2023,8,9543,29332.76,22082.81
Sucursal Oeste,Sprite,2023,9,12162,35861.88,25703.12
Sucursal Oeste,Sprite,2023,10,11081,37362.33,23692.48
Sucursal Oeste,Sprite,2023,11,6783,22897.81,17068.24
Sucursal Oeste,Sprite,2023,12,7573,21133.2,15265.29
Sucursal Oeste,Fanta,2018,1,13835,47659.36,30532.15
Sucursal Oeste,Fanta,2018,2,13297,28532.52,22298.47
Sucursal Oeste,Fanta,2018,3,12052,34741.31,24242.64
Sucursal Oeste,Fanta,2018,4,10629,36125.73,21707.56
Sucursal Oeste,Fanta,2018,5,11796,23762.8,14297.49
Sucursal Oeste,Fanta,2018,6,14309,25123.25,17295.4
Sucursal Oeste,Fanta,2018,7,7381,22874.08,18219.19
Sucursal Oeste,Fanta,2018,8,13915,46738.34,35094.16
Sucursal Oeste,Fanta,2018,9,6036,16607.22,11741.27
Sucursal Oeste,Fanta,2018,10,6489,21002.46,15004.19
Sucursal Oeste,Fanta,2018,11,11796,24069.86,19149.14
Sucursal Oeste,Fanta,2018,12,13010,24427.7,15213.03
Sucursal Oeste,Fanta,2019,1,6186,12639.58,9462.34
Sucursal Oeste,Fanta,2019,2,9967,32051.6,24461.42
Sucursal Oeste,Fanta,2019,3,7041,21356.72,13272.26
Sucursal Oeste,Fanta,2019,4,6360,9832.64,7106.0
Sucursal Oeste,Fanta,2019,5,6262,20698.71,12581.81
Sucursal Oeste,Fanta,2019,6,6198,16213.7,10319.62
Sucursal Oeste,Fanta,2019,7,13200,45505.36,34293.65
Sucursal Oeste,Fanta,2019,8,6422,19102.11,14236.49
Sucursal Oeste,Fanta,2019,9,14229,48399.74,34708.56
Sucursal Oeste,Fanta,2019,10,9546,15818.5,10412.07
Sucursal Oeste,Fanta,2019,11,14224,27282.29,16717.87
Sucursal Oeste,Fanta,2019,12,11151,32360.14,25543.22
Sucursal Oeste,Fanta,2020,1,11465,17965.44,12379.79
Sucursal Oeste,Fanta,2020,2,5258,17525.21,10733.82
Sucursal Oeste,Fanta,2020,3,8665,17949.12,13576.0
Sucursal Oeste,Fanta,2020,4,10135,25706.53,15652.39
Sucursal Oeste,Fanta,2020,5,10180,16177.64,10891.11
Sucursal Oeste,Fanta,2020,6,8125,13540.24,9030.13
Sucursal Oeste,Fanta,2020,7,12768,23491.88,18337.3
Sucursal Oeste,Fanta,2020,8,9503,18596.12,14794.74
Sucursal Oeste,Fanta,2020,9,11841,21424.38,16255.64
Sucursal Oeste,Fanta,2020,10,14814,26386.15,19750.27
Sucursal Oeste,Fanta,2020,11,6616,17349.94,11897.6
Sucursal Oeste,Fanta,2020,12,7379,21893.19,17226.2
Sucursal Oeste,Fanta,2021,1,5481,18644.08,13519.95
Sucursal Oeste,Fanta,2021,2,5405,8142.06,5095.88
Sucursal Oeste,Fanta,2021,3,12049,20523.61,13603.06
Sucursal Oeste,Fanta,2021,4,12138,23258.35,14655.99
Sucursal Oeste,Fanta,2021,5,9508,22275.07,14325.07
Sucursal Oeste,Fanta,2021,6,14178,36752.68,26499.08
Sucursal Oeste,Fanta,2021,7,14763,38920.33,26067.97
Sucursal Oeste,Fanta,2021,8,5127,8781.77,6401.92
Sucursal Oeste,Fanta,2021,9,10764,24009.01,17284.64
Sucursal Oeste,Fanta,2021,10,9132,19820.8,12146.54
Sucursal Oeste,Fanta,2021,11,5087,12592.02,8342.52
Sucursal Oeste,Fanta,2021,12,13394,35617.53,22709.92
Sucursal Oeste,Fanta,2022,1,6633,17231.39,13154.13
Sucursal Oeste,Fanta,2022,2,9903,23337.03,14990.42
Sucursal Oeste,Fanta,2022,3,12184,21629.57,13312.75
Sucursal Oeste,Fanta,2022,4,11150,27371.69,21182.37
Sucursal Oeste,Fanta,2022,5,6866,14631.25,9625.74
Sucursal Oeste,Fanta,2022,6,5009,16648.93,10225.45
Sucursal Oeste,Fanta,2022,7,9158,20387.78,16200.72
Sucursal Oeste,Fanta,2022,8,11708,21122.54,14254.1
Sucursal Oeste,Fanta,2022,9,13769,25265.27,16014.2
Sucursal Oeste,Fanta,2022,10,5505,16939.67,10727.02
Sucursal Oeste,Fanta,2022,11,6615,21722.27,15018.06
Sucursal Oeste,Fanta,2022,12,10366,31873.62,24787.42
Sucursal Oeste,Fanta,2023,1,11390,24133.76,17383.74
Sucursal Oeste,Fanta,2023,2,13826,41387.63,32897.33
Sucursal Oeste,Fanta,2023,3,10764,34762.66,25601.17
Sucursal Oeste,Fanta,2023,4,12375,31735.06,23460.81
Sucursal Oeste,Fanta,2023,5,8565,23702.0,16866.11
Sucursal Oeste,Fanta,2023,6,7841,22678.17,15264.66
Sucursal Oeste,Fanta,2023,7,6167,15234.76,10112.52
Sucursal Oeste,Fanta,2023,8,13035,41328.05,25444.55
Sucursal Oeste,Fanta,2023,9,9411,15172.78,10947.92
Sucursal Oeste,Fanta,2023,10,12516,21783.64,15191.86
Sucursal Oeste,Fanta,2023,11,11432,26048.59,18736.21
Sucursal Oeste,Fanta,2023,12,5281,10711.17,7051.68
Sucursal Oeste,Schweppes,2018,1,11421,21600.37,15983.9
Sucursal Oeste,Schweppes,2018,2,11962,25125.89,15171.75
Sucursal Oeste,Schweppes,2018,3,9897,27444.92,20820.21
Sucursal Oeste,Schweppes,2018,4,5621,9455.42,6417.27
Sucursal Oeste,Schweppes,2018,5,13410,34550.1,23027.17
Sucursal Oeste,Schweppes,2018,6,9678,26770.63,18060.87
Sucursal Oeste,Schweppes,2018,7,13423,42836.18,26659.68
Sucursal Oeste,Schweppes,2018,8,13047,35026.68,25085.11
Sucursal Oeste,Schweppes,2018,9,7037,14292.28,9448.82
Sucursal Oeste,Schweppes,2018,10,8878,25911.94,20729.34
Sucursal Oeste,Schweppes,2018,11,11575,27663.61,18255.45
Sucursal Oeste,Schweppes,2018,12,9450,20266.0,15198.05
Sucursal Oeste,Schweppes,2019,1,14197,40061.2,31162.08
Sucursal Oeste,Schweppes,2019,2,6250,15498.95,9817.12
Sucursal Oeste,Schweppes,2019,3,14140,33248.4,24756.76
Sucursal Oeste,Schweppes,2019,4,12334,34542.81,27279.6
Sucursal Oeste,Schweppes,2019,5,11717,19213.93,13401.21
Sucursal Oeste,Schweppes,2019,6,10625,20347.23,15332.7
Sucursal Oeste,Schweppes,2019,7,13279,27196.81,16808.87
Sucursal Oeste,Schweppes,2019,8,6285,17320.15,11528.18
Sucursal Oeste,Schweppes,2019,9,6124,16191.92,12835.59
Sucursal Oeste,Schweppes,2019,10,5227,10454.95,7058.0
Sucursal Oeste,Schweppes,2019,11,14000,47365.39,34251.65
Sucursal Oeste,Schweppes,2019,12,10838,25014.7,15424.92
Sucursal Oeste,Schweppes,2020,1,14519,47501.3,37050.93
Sucursal Oeste,Schweppes,2020,2,12604,24524.73,15134.45
Sucursal Oeste,Schweppes,2020,3,6287,11505.06,7921.77
Sucursal Oeste,Schweppes,2020,4,13207,22697.37,17881.87
Sucursal Oeste,Schweppes,2020,5,9016,19965.69,13272.6
Sucursal Oeste,Schweppes,2020,6,6601,18569.66,11330.02
Sucursal Oeste,Schweppes,2020,7,10906,30802.19,22953.25
Sucursal Oeste,Schweppes,2020,8,8506,21922.42,15067.91
Sucursal Oeste,Schweppes,2020,9,13613,45361.87,34214.46
Sucursal Oeste,Schweppes,2020,10,11748,20546.95,13675.31
Sucursal Oeste,Schweppes,2020,11,11149,18643.92,13330.53
Sucursal Oeste,Schweppes,2020,12,11950,23911.13,17331.26
Sucursal Oeste,Schweppes,2021,1,13603,42446.39,28966.77
Sucursal Oeste,Schweppes,2021,2,10906,20259.19,15560.52
Sucursal Oeste,Schweppes,2021,3,5907,11338.64,8240.85
Sucursal Oeste,Schweppes,2021,4,14406,43327.34,32899.72
Sucursal Oeste,Schweppes,2021,5,7359,15310.37,11395.4
Sucursal Oeste,Schweppes,2021,6,8690,19029.37,13836.22
Sucursal Oeste,Schweppes,2021,7,12293,41263.9,29961.86
Sucursal Oeste,Schweppes,2021,8,5158,13599.58,10508.44
Sucursal Oeste,Schweppes,2021,9,5862,16179.56,12638.74
Sucursal Oeste,Schweppes,2021,10,12390,25448.6,19911.16
Sucursal Oeste,Schweppes,2021,11,11287,21246.16,13871.4
Sucursal Oeste,Schweppes,2021,12,8590,19372.35,15247.25
Sucursal Oeste,Schweppes,2022,1,14555,24531.98,15696.62
Sucursal Oeste,Schweppes,2022,2,13964,48004.47,32847.85
Sucursal Oeste,Schweppes,2022,3,12808,42259.58,28805.67
Sucursal Oeste,Schweppes,2022,4,11744,38449.38,27340.66
Sucursal Oeste,Schweppes,2022,5,5693,17505.67,10993.64
Sucursal Oeste,Schweppes,2022,6,12405,34156.47,21992.75
Sucursal Oeste,Schweppes,2022,7,13092,22341.1,15345.79
Sucursal Oeste,Schweppes,2022,8,11758,31831.67,24521.62
Sucursal Oeste,Schweppes,2022,9,12009,19285.43,15124.47
Sucursal Oeste,Schweppes,2022,10,7960,22881.57,18149.57
Sucursal Oeste,Schweppes,2022,11,12912,34906.56,22415.99
Sucursal Oeste,Schweppes,2022,12,8680,26107.1,19500.41
Sucursal Oeste,Schweppes,2023,1,9973,31576.84,19052.08
Sucursal Oeste,Schweppes,2023,2,11318,31703.04,21174.05
Sucursal Oeste,Schweppes,2023,3,14115,42225.08,29120.67
Sucursal Oeste,Schweppes,2023,4,9796,23309.02,18589.09
Sucursal Oeste,Schweppes,2023,5,11375,38689.41,25801.51
Sucursal Oeste,Schweppes,2023,6,8174,16781.03,11062.44
Sucursal Oeste,Schweppes,2023,7,14248,39215.24,24404.16
Sucursal Oeste,Schweppes,2023,8,14354,23259.98,16550.58
Sucursal Oeste,Schweppes,2023,9,13837,22706.58,17583.77
Sucursal Oeste,Schweppes,2023,10,5866,15399.15,10538.57
Sucursal Oeste,Schweppes,2023,11,13139,29856.82,20215.77
Sucursal Oeste,Schweppes,2023,12,5720,12519.71,8149.63
